"","community","species","ind","N_leaves","leaf_area","dry_weight_mg","fresh_weight_mg","LDMC","SLA"
"1","Albos","Erysimum duriaei",1,2,56.9611,3.78,11.87,0.318449873631003,15.0690740740741
"2","Albos","Erysimum duriaei",10,2,37.7285,2.85,9.03,0.315614617940199,13.2380701754386
"3","Albos","Erysimum duriaei",2,2,68.8308,4.06,13.37,0.303664921465969,16.9533990147783
"4","Albos","Erysimum duriaei",3,2,105.0806,6.08,24.05,0.252806652806653,17.2829934210526
"5","Albos","Erysimum duriaei",4,2,134.8869,9.11,34.84,0.261481056257176,14.8064654226125
"6","Albos","Erysimum duriaei",5,2,81.7593,5.85,18.79,0.311335816923896,13.9759487179487
"7","Albos","Erysimum duriaei",6,2,186.1339,11.76,50.8,0.231496062992126,15.827712585034
"8","Albos","Erysimum duriaei",7,2,86.047,6.06,19.64,0.308553971486762,14.1991749174917
"9","Albos","Erysimum duriaei",8,2,112.6118,8.16,28.76,0.283727399165508,13.8004656862745
"10","Albos","Erysimum duriaei",9,2,97.8769,7.38,22.52,0.327708703374778,13.2624525745257
"11","Mediterranean","Agrostis tileni",1,2,75.7153,3.04,8.63,0.35225955967555,24.9063486842105
"12","Mediterranean","Agrostis tileni",10,2,87.2352,2.98,10.56,0.28219696969697,29.2735570469799
"13","Mediterranean","Agrostis tileni",2,2,124.0206,5.38,15.14,0.355350066050198,23.052156133829
"14","Mediterranean","Agrostis tileni",3,2,88.9995,3.27,9.89,0.330637007077856,27.2169724770642
"15","Mediterranean","Agrostis tileni",4,2,39.9124,2.32,5.9,0.393220338983051,17.2036206896552
"16","Mediterranean","Agrostis tileni",5,2,118.0109,4.81,13.64,0.352639296187683,24.5344906444906
"17","Mediterranean","Agrostis tileni",6,2,68.9872,2.11,7,0.301428571428571,32.695355450237
"18","Mediterranean","Agrostis tileni",7,2,77.6533,2.26,8.52,0.265258215962441,34.3598672566372
"19","Mediterranean","Agrostis tileni",8,2,64.2551,4.01,10.5,0.381904761904762,16.0237157107232
"20","Mediterranean","Agrostis tileni",9,2,56.662,2.68,8.24,0.325242718446602,21.1425373134328
"21","Mediterranean","Armeria duriaei",1,2,291.9475,21.21,66.54,0.318755635707845,13.764615747289
"22","Mediterranean","Armeria duriaei",10,2,418.4942,25.4,92.79,0.273736394007975,16.4761496062992
"23","Mediterranean","Armeria duriaei",2,2,401.0823,38.16,119.26,0.319973167868523,10.5105424528302
"24","Mediterranean","Armeria duriaei",3,2,368.724,26.84,96.11,0.279263344084903,13.7378539493294
"25","Mediterranean","Armeria duriaei",4,2,324.4579,29.73,90.55,0.32832689122032,10.9134846955937
"26","Mediterranean","Armeria duriaei",5,2,256.6425,18.13,58.74,0.308648280558393,14.1556811913955
"27","Mediterranean","Armeria duriaei",6,2,289.5674,19.6,59.82,0.327649615513206,14.7738469387755
"28","Mediterranean","Armeria duriaei",7,2,356.9068,28.57,84.11,0.339674236119367,12.4923626181309
"29","Mediterranean","Armeria duriaei",8,2,202.4417,13.87,37.35,0.371352074966533,14.5956524873828
"30","Mediterranean","Armeria duriaei",9,2,231.3484,17.5,45.29,0.386398763523957,13.2199085714286
"31","Mediterranean","Avenella flexuosa",1,2,128.1456,8.53,18.67,0.456882699517943,15.0229308323564
"32","Mediterranean","Avenella flexuosa",10,2,37.8116,3.16,8.41,0.375743162901308,11.9656962025316
"33","Mediterranean","Avenella flexuosa",2,2,24.0537,1.98,4.57,0.433260393873085,12.1483333333333
"34","Mediterranean","Avenella flexuosa",3,2,99.3001,5.6,15.53,0.360592401802962,17.7321607142857
"35","Mediterranean","Avenella flexuosa",4,2,140.762,7.89,23.52,0.335459183673469,17.8405576679341
"36","Mediterranean","Avenella flexuosa",5,2,119.4397,8.97,21.86,0.410338517840805,13.3154626532887
"37","Mediterranean","Avenella flexuosa",6,2,195.3895,15.56,40.39,0.385243872245605,12.5571658097686
"38","Mediterranean","Avenella flexuosa",7,2,53.6871,4.62,11.15,0.414349775784753,11.6205844155844
"39","Mediterranean","Avenella flexuosa",8,2,57.2818,4.75,10.96,0.433394160583942,12.0593263157895
"40","Mediterranean","Avenella flexuosa",9,2,163.0247,8.81,26.18,0.336516424751719,18.5045062429058
"41","Mediterranean","Calluna vulgaris",1,6,13.7576,0.97,2.29,0.423580786026201,14.1830927835052
"42","Mediterranean","Calluna vulgaris",10,6,20.0343,0.99,2.52,0.392857142857143,20.2366666666667
"43","Mediterranean","Calluna vulgaris",2,6,11.4172,0.74,1.47,0.503401360544218,15.4286486486487
"44","Mediterranean","Calluna vulgaris",3,6,12.6098,0.93,1.53,0.607843137254902,13.5589247311828
"45","Mediterranean","Calluna vulgaris",4,6,13.2851,0.87,1.95,0.446153846153846,15.2702298850575
"46","Mediterranean","Calluna vulgaris",5,6,12.7203,0.81,2.1,0.385714285714286,15.7040740740741
"47","Mediterranean","Calluna vulgaris",6,6,11.81,0.9,2,0.45,13.1222222222222
"48","Mediterranean","Calluna vulgaris",7,6,6.6606,0.51,1.02,0.5,13.06
"49","Mediterranean","Calluna vulgaris",8,6,15.2615,0.87,2.12,0.410377358490566,17.5419540229885
"50","Mediterranean","Calluna vulgaris",9,6,11.3104,0.7,1.43,0.489510489510489,16.1577142857143
"51","Mediterranean","Cerastium ramosissimum",1,2,7.7031,1.6,10.02,0.159680638722555,4.8144375
"52","Mediterranean","Cerastium ramosissimum",10,2,8.8592,1.54,13.03,0.118188795088258,5.75272727272727
"53","Mediterranean","Cerastium ramosissimum",2,2,4.7841,1.14,7.24,0.157458563535912,4.19657894736842
"54","Mediterranean","Cerastium ramosissimum",3,2,6.5596,1.08,7.43,0.14535666218035,6.0737037037037
"55","Mediterranean","Cerastium ramosissimum",4,2,3.7088,0.44,3.59,0.122562674094708,8.42909090909091
"56","Mediterranean","Cerastium ramosissimum",5,2,5.3891,0.99,6.94,0.142651296829971,5.44353535353535
"57","Mediterranean","Cerastium ramosissimum",6,2,10.9326,1.98,15.15,0.130693069306931,5.52151515151515
"58","Mediterranean","Cerastium ramosissimum",7,2,6.7265,1.19,8.42,0.141330166270784,5.65252100840336
"59","Mediterranean","Cerastium ramosissimum",8,2,8.037,1.39,10.88,0.127757352941176,5.78201438848921
"60","Mediterranean","Cerastium ramosissimum",9,2,5.6153,0.81,5.71,0.141856392294221,6.93246913580247
"61","Mediterranean","Conopodium majus",1,2,78.1878,2.68,15.12,0.177248677248677,29.174552238806
"62","Mediterranean","Conopodium majus",10,2,294.7399,7.9,60.15,0.131338320864505,37.3088481012658
"63","Mediterranean","Conopodium majus",2,2,126.2648,3.29,23.22,0.141688199827735,38.378358662614
"64","Mediterranean","Conopodium majus",3,2,106.9489,3.24,20.7,0.156521739130435,33.0089197530864
"65","Mediterranean","Conopodium majus",4,2,101.5667,3.89,20.57,0.189110354885756,26.1096915167095
"66","Mediterranean","Conopodium majus",5,2,176.0432,4.86,25.26,0.192399049881235,36.2228806584362
"67","Mediterranean","Conopodium majus",6,2,256.5981,8.46,51.72,0.163573085846868,30.3307446808511
"68","Mediterranean","Conopodium majus",7,2,175.8135,5.42,32.36,0.167490729295426,32.4379151291513
"69","Mediterranean","Conopodium majus",8,2,173.0712,5.05,30.43,0.165954650016431,34.2715247524752
"70","Mediterranean","Conopodium majus",9,2,270.6915,10.48,50.5,0.207524752475248,25.8293416030534
"71","Mediterranean","Dianthus langeanus",1,2,27.1807,2.22,5.84,0.38013698630137,12.2435585585586
"72","Mediterranean","Dianthus langeanus",10,2,22.5581,1.75,5.52,0.317028985507246,12.8903428571429
"73","Mediterranean","Dianthus langeanus",2,2,37.1385,2.2,7.69,0.286085825747724,16.8811363636364
"74","Mediterranean","Dianthus langeanus",3,2,45.9725,0.5,10.7,0.0467289719626168,91.945
"75","Mediterranean","Dianthus langeanus",4,2,21.2368,1.37,4.3,0.318604651162791,15.5013138686131
"76","Mediterranean","Dianthus langeanus",5,2,25.2437,2.02,5.84,0.345890410958904,12.4968811881188
"77","Mediterranean","Dianthus langeanus",6,2,18.0218,1.27,4.05,0.31358024691358,14.1903937007874
"78","Mediterranean","Dianthus langeanus",7,2,22.0626,1.5,4.81,0.311850311850312,14.7084
"79","Mediterranean","Dianthus langeanus",8,2,21.9028,1.27,4.63,0.274298056155508,17.2462992125984
"80","Mediterranean","Dianthus langeanus",9,2,23.8758,1.78,5.69,0.312829525483304,13.4133707865169
"81","Mediterranean","Festuca summilusitana",1,2,331.0942,27.7,65.5,0.422900763358779,11.9528592057762
"82","Mediterranean","Festuca summilusitana",10,2,227.9913,33.56,82.68,0.405902273826802,6.79354290822408
"83","Mediterranean","Festuca summilusitana",2,2,322.207,43.29,103.38,0.41874637260592,7.44298914298914
"84","Mediterranean","Festuca summilusitana",3,2,233.6103,23.73,57.86,0.410127894918769,9.84451327433628
"85","Mediterranean","Festuca summilusitana",4,2,228.0935,27.27,61.97,0.440051637889301,8.36426475980931
"86","Mediterranean","Festuca summilusitana",5,2,464.0638,60.33,137.43,0.438987120716001,7.69209017072767
"87","Mediterranean","Festuca summilusitana",6,2,283.3133,30.73,67.99,0.451978232092955,9.21943703221608
"88","Mediterranean","Festuca summilusitana",7,2,173.6616,10.84,38.36,0.282586027111575,16.020442804428
"89","Mediterranean","Festuca summilusitana",8,2,289.792,25.75,59.75,0.430962343096234,11.2540582524272
"90","Mediterranean","Festuca summilusitana",9,2,330.0425,34.51,85.46,0.403814650128715,9.56367719501594
"91","Mediterranean","Helictochloa marginata",1,2,851.7597,80.43,204.56,0.393185373484552,10.5900745990302
"92","Mediterranean","Helictochloa marginata",10,2,1436.0348,97.5,437,0.223112128146453,14.7285620512821
"93","Mediterranean","Helictochloa marginata",2,2,796.7158,91.89,231.79,0.396436429526727,8.67032103602133
"94","Mediterranean","Helictochloa marginata",3,2,1535.4318,150.13,387.63,0.387302324381498,10.2273482981416
"95","Mediterranean","Helictochloa marginata",4,2,1460.0671,118.92,460.27,0.258370087122776,12.2777253615876
"96","Mediterranean","Helictochloa marginata",5,2,1750.2701,167.17,459.08,0.364141326130522,10.4700011963869
"97","Mediterranean","Helictochloa marginata",6,2,818.9372,70.18,330.5,0.212344931921331,11.6690966087204
"98","Mediterranean","Helictochloa marginata",7,2,671.1528,56.8,149.87,0.378995129111897,11.8160704225352
"99","Mediterranean","Helictochloa marginata",8,2,1554.5163,159.16,546.87,0.291038089491104,9.76700364413169
"100","Mediterranean","Helictochloa marginata",9,2,860.5607,80.85,212.73,0.380059230009872,10.6439171304886
"101","Mediterranean","Jurinea humilis",1,2,662.0806,37.03,200.13,0.185029730675061,17.8795733189306
"102","Mediterranean","Jurinea humilis",10,2,365.5561,22.29,106.97,0.20837618023745,16.4000044863167
"103","Mediterranean","Jurinea humilis",2,2,581.8526,28.25,167.5,0.16865671641791,20.5965522123894
"104","Mediterranean","Jurinea humilis",3,2,845.3371,56.31,314.73,0.178915260699647,15.0122020955425
"105","Mediterranean","Jurinea humilis",4,2,363.6927,18.94,105.3,0.179867046533713,19.2023600844773
"106","Mediterranean","Jurinea humilis",5,2,484.7016,31.62,145.94,0.216664382622996,15.3289563567362
"107","Mediterranean","Jurinea humilis",6,2,261.9657,19.12,84.1,0.227348394768133,13.7011349372385
"108","Mediterranean","Jurinea humilis",7,2,272.3131,15.77,76.59,0.205901553727641,17.2677932783767
"109","Mediterranean","Jurinea humilis",8,2,107.3261,7.5,32.11,0.233572095920274,14.3101466666667
"110","Mediterranean","Jurinea humilis",9,2,325.5327,23.59,94.63,0.249286695551094,13.7996057651547
"111","Mediterranean","Linaria supina",1,2,48.972,2.89,14.68,0.196866485013624,16.9453287197232
"112","Mediterranean","Linaria supina",10,2,49.3575,3.29,16.44,0.200121654501217,15.0022796352584
"113","Mediterranean","Linaria supina",2,2,27.2145,1.46,7,0.208571428571429,18.6400684931507
"114","Mediterranean","Linaria supina",3,2,22.9521,1.03,5.17,0.199226305609284,22.2835922330097
"115","Mediterranean","Linaria supina",4,2,41.1058,2.26,12.22,0.18494271685761,18.188407079646
"116","Mediterranean","Linaria supina",5,2,17.7393,0.93,5,0.186,19.0745161290323
"117","Mediterranean","Linaria supina",6,2,27.4841,1.46,7.33,0.199181446111869,18.8247260273973
"118","Mediterranean","Linaria supina",7,2,30.4778,1.89,8.78,0.215261958997722,16.1258201058201
"119","Mediterranean","Linaria supina",8,2,28.3331,1.53,6.71,0.228017883755589,18.5183660130719
"120","Mediterranean","Linaria supina",9,2,12.6208,0.52,2.55,0.203921568627451,24.2707692307692
"121","Mediterranean","Luzula caespitosa",1,2,280.7694,18.26,61.01,0.299295197508605,15.3761993428258
"122","Mediterranean","Luzula caespitosa",10,2,167.728,10.17,35.18,0.289084707220011,16.4924287118977
"123","Mediterranean","Luzula caespitosa",2,2,270.7899,17.52,57.09,0.306883867577509,15.4560445205479
"124","Mediterranean","Luzula caespitosa",3,2,257.8744,19.79,62,0.319193548387097,13.0305406771097
"125","Mediterranean","Luzula caespitosa",4,2,258.9571,21.03,62.6,0.33594249201278,12.3136994769377
"126","Mediterranean","Luzula caespitosa",5,2,391.2894,24.77,84.1,0.294530321046373,15.796907549455
"127","Mediterranean","Luzula caespitosa",6,2,279.9094,15.46,67.67,0.228461652135363,18.1053945666235
"128","Mediterranean","Luzula caespitosa",7,2,133.4112,7.33,24.09,0.304275633042756,18.2007094133697
"129","Mediterranean","Luzula caespitosa",8,2,541.2675,35.28,115.49,0.305480994025457,15.3420493197279
"130","Mediterranean","Luzula caespitosa",9,2,195.3443,12.29,42.87,0.286680662467926,15.8945728234337
"131","Mediterranean","Minuartia recurva",1,4,10.0177,0.44,1.47,0.299319727891156,22.7675
"132","Mediterranean","Minuartia recurva",10,4,47.5117,4.28,13.05,0.327969348659004,11.1008644859813
"133","Mediterranean","Minuartia recurva",2,4,25.1844,1.33,3.97,0.335012594458438,18.9356390977444
"134","Mediterranean","Minuartia recurva",3,4,20.2562,1.01,3.16,0.319620253164557,20.0556435643564
"135","Mediterranean","Minuartia recurva",4,4,19.2585,0.93,3.78,0.246031746031746,20.708064516129
"136","Mediterranean","Minuartia recurva",5,4,15.9957,0.79,2.73,0.289377289377289,20.2477215189873
"137","Mediterranean","Minuartia recurva",6,4,25.005,1.37,4.62,0.296536796536797,18.2518248175182
"138","Mediterranean","Minuartia recurva",7,4,16.6293,0.88,2.41,0.365145228215768,18.8969318181818
"139","Mediterranean","Minuartia recurva",8,4,19.122,1.15,3.66,0.314207650273224,16.6278260869565
"140","Mediterranean","Minuartia recurva",9,4,17.812,0.76,2.63,0.288973384030418,23.4368421052632
"141","Mediterranean","Neoschischkinia truncatula",1,2,133.6723,10.73,32.13,0.33395580454404,12.4578098788444
"142","Mediterranean","Neoschischkinia truncatula",10,2,180.1121,11.74,34.45,0.340783744557329,15.3417461669506
"143","Mediterranean","Neoschischkinia truncatula",2,2,189.6992,12.03,33.43,0.359856416392462,15.7688445552785
"144","Mediterranean","Neoschischkinia truncatula",3,2,129.9989,9.11,24.67,0.369274422375355,14.2699121844127
"145","Mediterranean","Neoschischkinia truncatula",4,2,170.2567,10.17,30.67,0.331594391913922,16.7410717797443
"146","Mediterranean","Neoschischkinia truncatula",5,2,139.7867,6.47,19.16,0.33768267223382,21.6053632148377
"147","Mediterranean","Neoschischkinia truncatula",6,2,161.944,10.93,30.94,0.353264382676147,14.8164684354986
"148","Mediterranean","Neoschischkinia truncatula",7,2,145.8246,9.84,27.1,0.36309963099631,14.8195731707317
"149","Mediterranean","Neoschischkinia truncatula",8,2,99.8613,11.13,15.4,0.722727272727273,8.9722641509434
"150","Mediterranean","Neoschischkinia truncatula",9,2,159.8919,5.14,30.43,0.168912257640486,31.107373540856
"151","Mediterranean","Phalacrocarpum oppositifolium",1,2,166.7823,11.91,51.75,0.230144927536232,14.0035516372796
"152","Mediterranean","Phalacrocarpum oppositifolium",10,2,109.6019,6.38,26.24,0.243140243902439,17.1789811912226
"153","Mediterranean","Phalacrocarpum oppositifolium",2,2,101.7013,6.33,25.13,0.251890171110227,16.0665560821485
"154","Mediterranean","Phalacrocarpum oppositifolium",3,2,106.1773,7.67,28.17,0.272275470358537,13.8431942633638
"155","Mediterranean","Phalacrocarpum oppositifolium",4,2,114.2093,6.37,27.96,0.227825464949928,17.9292464678179
"156","Mediterranean","Phalacrocarpum oppositifolium",5,2,112.1337,6.31,26.96,0.234050445103858,17.7707923930269
"157","Mediterranean","Phalacrocarpum oppositifolium",6,2,264.5077,13.57,59.57,0.227799227799228,19.4920928518791
"158","Mediterranean","Phalacrocarpum oppositifolium",7,2,139.5137,6.98,28.97,0.240938902312737,19.9876361031519
"159","Mediterranean","Phalacrocarpum oppositifolium",8,2,140.7823,7.79,30.54,0.255075311067453,18.0721822849807
"160","Mediterranean","Phalacrocarpum oppositifolium",9,2,301.8218,14.94,64.87,0.230306767380916,20.2022623828648
"161","Mediterranean","Phyteuma hemisphaericum",1,2,182.4199,7.43,35.96,0.206618464961068,24.5518034993271
"162","Mediterranean","Phyteuma hemisphaericum",10,2,137.8168,5.07,23.32,0.217409948542024,27.1828007889546
"163","Mediterranean","Phyteuma hemisphaericum",2,2,227.4885,11.03,52.4,0.210496183206107,20.6245240253853
"164","Mediterranean","Phyteuma hemisphaericum",3,2,142.2479,6.46,27.83,0.232123607617679,22.0197987616099
"165","Mediterranean","Phyteuma hemisphaericum",4,2,147.758,6.04,26.24,0.230182926829268,24.4632450331126
"166","Mediterranean","Phyteuma hemisphaericum",5,2,151.4715,4.89,24.65,0.198377281947262,30.9757668711656
"167","Mediterranean","Phyteuma hemisphaericum",6,2,241.4829,7.19,39.97,0.179884913685264,33.5859388038943
"168","Mediterranean","Phyteuma hemisphaericum",7,2,200.1972,9.03,39.01,0.231479107921046,22.1702325581395
"169","Mediterranean","Phyteuma hemisphaericum",8,2,189.2993,7.8,33.7,0.231454005934718,24.269141025641
"170","Mediterranean","Phyteuma hemisphaericum",9,2,197.5407,9.01,42.57,0.211651397697909,21.9246059933407
"171","Mediterranean","Plantago holosteum",1,2,276.9901,199.47,104.12,1.91577026507876,1.38863037048178
"172","Mediterranean","Plantago holosteum",10,2,162.3311,13.56,47.25,0.286984126984127,11.971320058997
"173","Mediterranean","Plantago holosteum",2,2,104.1134,7.62,30.01,0.253915361546151,13.6631758530184
"174","Mediterranean","Plantago holosteum",3,2,285.4907,22.18,98.87,0.224334985334277,12.8715374211001
"175","Mediterranean","Plantago holosteum",4,2,55.8589,3.65,15.53,0.235028976175145,15.3038082191781
"176","Mediterranean","Plantago holosteum",5,2,321.5256,22.41,93.67,0.239244155012277,14.3474163319946
"177","Mediterranean","Plantago holosteum",6,2,77.7368,5.01,19.95,0.251127819548872,15.5163273453094
"178","Mediterranean","Plantago holosteum",7,2,107.0419,8.08,34.04,0.237367802585194,13.2477599009901
"179","Mediterranean","Plantago holosteum",8,2,161.0622,9.38,42.39,0.221278603444209,17.1708102345416
"180","Mediterranean","Plantago holosteum",9,2,122.2413,9.56,35.32,0.270668176670442,12.7867468619247
"181","Mediterranean","Saxifraga granulata",1,2,385.6235,20.74,140.5,0.147615658362989,18.5932256509161
"182","Mediterranean","Saxifraga granulata",10,2,191.343,8.74,60.86,0.143608281301347,21.8927917620137
"183","Mediterranean","Saxifraga granulata",2,2,438.4851,19.5,153.52,0.127019280875456,22.4864153846154
"184","Mediterranean","Saxifraga granulata",3,2,316.4343,11.43,105.92,0.10791163141994,27.6845406824147
"185","Mediterranean","Saxifraga granulata",4,2,380.9068,19.74,141.48,0.139525021204411,19.2961904761905
"186","Mediterranean","Saxifraga granulata",5,2,264.1882,9.24,96.73,0.0955236224542541,28.5917965367965
"187","Mediterranean","Saxifraga granulata",6,2,441.6091,19.11,182.91,0.104477611940299,23.1087964416536
"188","Mediterranean","Saxifraga granulata",7,2,481.9313,18.3,173.72,0.105341929541791,26.335043715847
"189","Mediterranean","Saxifraga granulata",8,2,376.3584,17.32,142.56,0.121492704826038,21.7296997690531
"190","Mediterranean","Saxifraga granulata",9,2,545.5258,24.45,197.12,0.12403612012987,22.3118936605317
"191","Mediterranean","Sedum anglicum",1,2,16.8566,1.01,13.51,0.074759437453738,16.689702970297
"192","Mediterranean","Sedum anglicum",10,2,17.0739,0.94,15.77,0.0596068484464172,18.1637234042553
"193","Mediterranean","Sedum anglicum",2,2,18.124,0.87,14.22,0.0611814345991561,20.832183908046
"194","Mediterranean","Sedum anglicum",3,2,18.6159,0.9,12.33,0.072992700729927,20.6843333333333
"195","Mediterranean","Sedum anglicum",4,2,14.1926,0.69,8.37,0.0824372759856631,20.5689855072464
"196","Mediterranean","Sedum anglicum",5,2,23.4988,1.68,21.47,0.0782487191429902,13.987380952381
"197","Mediterranean","Sedum anglicum",6,2,22.4324,1.09,20.65,0.0527845036319613,20.5801834862385
"198","Mediterranean","Sedum anglicum",7,2,7.4159,0.38,5.67,0.0670194003527337,19.5155263157895
"199","Mediterranean","Sedum anglicum",8,2,18.4759,0.97,14.4,0.0673611111111111,19.0473195876289
"200","Mediterranean","Sedum anglicum",9,2,13.0509,0.67,9.2,0.0728260869565217,19.4789552238806
"201","Mediterranean","Sedum brevifolium",1,2,17.8889,1.04,14.11,0.073706591070163,17.2008653846154
"202","Mediterranean","Sedum brevifolium",10,2,25.5687,1.94,25.87,0.074990336296869,13.1797422680412
"203","Mediterranean","Sedum brevifolium",2,2,17.44,0.85,21.4,0.0397196261682243,20.5176470588235
"204","Mediterranean","Sedum brevifolium",3,2,20.1364,1.97,20.58,0.0957240038872692,10.2215228426396
"205","Mediterranean","Sedum brevifolium",4,2,17.424,1.67,17.49,0.0954831332189823,10.4335329341317
"206","Mediterranean","Sedum brevifolium",5,2,21.0179,1.56,22.21,0.0702386312471859,13.4730128205128
"207","Mediterranean","Sedum brevifolium",6,2,15.5283,1.37,14.48,0.0946132596685083,11.3345255474453
