"","community","species","ind","N_leaves","leaf_area","dry_weight_mg","fresh_weight_mg","LDMC","SLA"
"208","Mediterranean","Sedum brevifolium",7,2,25.6404,2.84,32.15,0.0883359253499222,9.02830985915493
"209","Mediterranean","Sedum brevifolium",8,2,27.3476,3.29,31.15,0.10561797752809,8.31234042553191
"210","Mediterranean","Sedum brevifolium",9,2,34.0185,3.42,42.54,0.080394922425952,9.9469298245614
"211","Mediterranean","Sempervivum arachnoideum",1,2,662.1955,69.48,1239.7,0.0560458175365008,9.53073546344272
"212","Mediterranean","Sempervivum arachnoideum",10,2,581.28,62.22,1365.59,0.045562723804363,9.34233365477338
"213","Mediterranean","Sempervivum arachnoideum",2,2,148.2847,11.76,192.24,0.0611735330836454,12.6092431972789
"214","Mediterranean","Sempervivum arachnoideum",3,2,434.0454,46.83,1005.63,0.0465678231556338,9.26853299167201
"215","Mediterranean","Sempervivum arachnoideum",4,2,362.989,16.35,521.82,0.0313326434402668,22.2011620795107
"216","Mediterranean","Sempervivum arachnoideum",5,2,232.9755,23.88,388.64,0.0614450391107452,9.75609296482412
"217","Mediterranean","Sempervivum arachnoideum",6,2,163.7088,8.69,181.49,0.0478814259738829,18.8387571921749
"218","Mediterranean","Sempervivum arachnoideum",7,2,252.5734,30.81,467.12,0.0659573557115944,8.19777345017851
"219","Mediterranean","Sempervivum arachnoideum",8,2,97.9319,6.09,136.82,0.0445110363981874,16.0807717569787
"220","Mediterranean","Sempervivum arachnoideum",9,2,263.7842,36.41,467.66,0.0778557071376641,7.24482834386158
"221","Mediterranean","Silene ciliata",1,2,92.5429,5.74,32.12,0.178704856787049,16.122456445993
"222","Mediterranean","Silene ciliata",10,2,89.7029,5.34,26.64,0.20045045045045,16.7982958801498
"223","Mediterranean","Silene ciliata",2,2,91.0026,5.94,30.86,0.19248217757615,15.320303030303
"224","Mediterranean","Silene ciliata",3,2,107.6726,5.96,32.63,0.182653999387067,18.0658724832215
"225","Mediterranean","Silene ciliata",4,2,70.3187,4.29,20.55,0.208759124087591,16.3913053613054
"226","Mediterranean","Silene ciliata",5,2,88.9418,4.94,24.32,0.203125,18.0044129554656
"227","Mediterranean","Silene ciliata",6,2,110.5538,5.22,31.71,0.164616840113529,21.1788888888889
"228","Mediterranean","Silene ciliata",7,2,123.8685,5.16,31.32,0.164750957854406,24.005523255814
"229","Mediterranean","Silene ciliata",8,2,68.9364,3.61,20.68,0.174564796905222,19.0959556786704
"230","Mediterranean","Silene ciliata",9,2,89.7334,4.26,26.07,0.163406214039125,21.0641784037559
"231","Mediterranean","Solidago virgaurea",1,2,487.4249,27.98,131.14,0.213359768186671,17.4204753395282
"232","Mediterranean","Solidago virgaurea",10,2,1229.9147,47.7,237.19,0.201104599688014,25.7843752620545
"233","Mediterranean","Solidago virgaurea",2,2,692.0438,41.02,181.65,0.225818882466281,16.8708873720136
"234","Mediterranean","Solidago virgaurea",3,2,332.2485,21.06,90.61,0.232424677187948,15.7762820512821
"235","Mediterranean","Solidago virgaurea",4,2,152.3525,7.95,34.88,0.227924311926606,19.1638364779874
"236","Mediterranean","Solidago virgaurea",5,2,364.5454,20.97,95.08,0.220551114850652,17.3841392465427
"237","Mediterranean","Solidago virgaurea",6,2,333.7672,16.87,66.84,0.252393776181927,19.7846591582691
"238","Mediterranean","Solidago virgaurea",7,2,425.6387,22.7,92.2,0.246203904555315,18.7506035242291
"239","Mediterranean","Solidago virgaurea",8,2,575.5193,19.36,100.41,0.192809481127378,29.7272365702479
"240","Mediterranean","Solidago virgaurea",9,2,536.8244,27.83,130.46,0.213322091062395,19.2894143011139
"241","Mediterranean","Spergula morisonii",1,2,20.4093,0.89,6.14,0.144951140065147,22.931797752809
"242","Mediterranean","Spergula morisonii",10,2,13.4135,0.42,3.05,0.137704918032787,31.9369047619048
"243","Mediterranean","Spergula morisonii",2,2,10.9864,0.3,2.61,0.114942528735632,36.6213333333333
"244","Mediterranean","Spergula morisonii",3,2,16.2391,0.36,3.04,0.118421052631579,45.1086111111111
"245","Mediterranean","Spergula morisonii",4,2,16.8046,0.34,3.6,0.0944444444444444,49.4252941176471
"246","Mediterranean","Spergula morisonii",5,2,8.3117,0.33,1.67,0.197604790419162,25.1869696969697
"247","Mediterranean","Spergula morisonii",6,2,12.6398,0.3,2.25,0.133333333333333,42.1326666666667
"248","Mediterranean","Spergula morisonii",7,2,13.8192,0.26,2.61,0.0996168582375479,53.1507692307692
"249","Mediterranean","Spergula morisonii",8,2,21.5959,0.62,5.4,0.114814814814815,34.8320967741936
"250","Mediterranean","Spergula morisonii",9,2,13.1855,0.37,3.11,0.118971061093248,35.6364864864865
"251","Mediterranean","Teesdalia conferta",1,2,10.3077,3.96,11.74,0.337308347529813,2.60295454545455
"252","Mediterranean","Teesdalia conferta",10,2,4.8072,1.43,4.54,0.314977973568282,3.36167832167832
"253","Mediterranean","Teesdalia conferta",2,2,6.3276,2.68,8.55,0.313450292397661,2.3610447761194
"254","Mediterranean","Teesdalia conferta",3,2,13.6416,4.53,17.57,0.257825839499146,3.01139072847682
"255","Mediterranean","Teesdalia conferta",4,2,8.505,5,14.87,0.336247478143914,1.701
"256","Mediterranean","Teesdalia conferta",5,2,6.61,2.53,8.63,0.293163383545771,2.61264822134387
"257","Mediterranean","Teesdalia conferta",6,2,10.6244,3.5,11.62,0.301204819277108,3.03554285714286
"258","Mediterranean","Teesdalia conferta",7,2,15.1457,6.79,23.37,0.290543431750107,2.23058910162003
"259","Mediterranean","Teesdalia conferta",8,2,8.5013,4.71,13.94,0.337876614060258,1.80494692144374
"260","Mediterranean","Teesdalia conferta",9,2,8.4018,2.45,8.85,0.27683615819209,3.42930612244898
"261","Mediterranean","Thymus praecox",1,2,8.9231,0.68,1.94,0.350515463917526,13.1222058823529
"262","Mediterranean","Thymus praecox",10,2,21.6796,1.45,4.6,0.315217391304348,14.9514482758621
"263","Mediterranean","Thymus praecox",2,2,17.3683,1.04,3.16,0.329113924050633,16.7002884615385
"264","Mediterranean","Thymus praecox",3,2,23.4895,1.6,4.71,0.339702760084926,14.6809375
"265","Mediterranean","Thymus praecox",4,2,22.6498,1.43,4.66,0.3068669527897,15.839020979021
"266","Mediterranean","Thymus praecox",5,2,12.1484,0.9,2.66,0.338345864661654,13.4982222222222
"267","Mediterranean","Thymus praecox",6,2,30.4851,1.92,6.4,0.3,15.87765625
"268","Mediterranean","Thymus praecox",7,2,17.3466,1.38,3.92,0.352040816326531,12.57
"269","Mediterranean","Thymus praecox",8,2,21.1729,1.36,4.27,0.318501170960187,15.5683088235294
"270","Mediterranean","Thymus praecox",9,2,41.4154,2.28,7.64,0.298429319371728,18.164649122807
"271","Temperate","Alchemilla catalaunica",1,2,1311.5946,89.2,292.98,0.304457642159874,14.7039753363229
"272","Temperate","Alchemilla catalaunica",10,2,1117.8407,77.09,242.77,0.317543353791655,14.5004630950837
"273","Temperate","Alchemilla catalaunica",2,2,1135.7738,75.09,248.44,0.302246015134439,15.1255000665868
"274","Temperate","Alchemilla catalaunica",3,2,1248.1521,71.16,262.85,0.270724747955107,17.5400801011804
"275","Temperate","Alchemilla catalaunica",4,2,1290.6878,84.37,311.75,0.270633520449078,15.2979471376082
"276","Temperate","Alchemilla catalaunica",5,2,1449.5855,91.42,308.43,0.296404370521674,15.8563279369941
"277","Temperate","Alchemilla catalaunica",6,2,1030.8108,64.99,258.95,0.250975091716548,15.8610678565933
"278","Temperate","Alchemilla catalaunica",7,2,1149.9891,70.59,246.9,0.285905224787363,16.2911049723757
"279","Temperate","Alchemilla catalaunica",8,2,1735.9367,90.56,364.9,0.248177582899425,19.1689123233216
"280","Temperate","Alchemilla catalaunica",9,2,1710.7891,79.78,338.65,0.235582459766721,21.4438342943094
"281","Temperate","Androsace villosa",1,2,12.6653,0.63,2.64,0.238636363636364,20.1036507936508
"282","Temperate","Androsace villosa",10,2,10.9879,0.19,1.47,0.129251700680272,57.8310526315789
"283","Temperate","Androsace villosa",2,2,11.5724,0.46,2,0.23,25.1573913043478
"284","Temperate","Androsace villosa",3,2,10.9752,2.5,2.62,0.954198473282443,4.39008
"285","Temperate","Androsace villosa",4,2,11.0729,0.41,1.84,0.222826086956522,27.0070731707317
"286","Temperate","Androsace villosa",5,2,13.3983,0.72,2.41,0.298755186721992,18.60875
"287","Temperate","Androsace villosa",6,2,12.6725,0.46,1.78,0.258426966292135,27.5489130434783
"288","Temperate","Androsace villosa",7,2,9.1384,0.35,1.28,0.2734375,26.1097142857143
"289","Temperate","Androsace villosa",8,2,13.2463,0.62,2.48,0.25,21.365
"290","Temperate","Androsace villosa",9,2,9.4914,0.21,1.64,0.128048780487805,45.1971428571429
"291","Temperate","Anemone pavoniana",1,2,3096.0018,188.21,961,0.195848074921956,16.4497199936241
"292","Temperate","Anemone pavoniana",10,2,2646.9702,140.42,698.66,0.200984742220823,18.8503788634098
"293","Temperate","Anemone pavoniana",2,2,3295.7448,216.65,964.95,0.224519405150526,15.2123000230787
"294","Temperate","Anemone pavoniana",3,2,1934.9593,107.64,525.4,0.204872478111915,17.9762105165366
"295","Temperate","Anemone pavoniana",4,2,3222.1521,197.27,963.73,0.204694260840692,16.3337157195722
"296","Temperate","Anemone pavoniana",5,2,8708.8542,289.67,1279.51,0.226391352939797,30.0647433286153
"297","Temperate","Anemone pavoniana",6,2,2700.1846,151.86,760.53,0.199676541359315,17.7807493744238
"298","Temperate","Anemone pavoniana",7,2,3561.3375,216.56,1152.19,0.18795511157014,16.4450383265608
"299","Temperate","Anemone pavoniana",8,2,3776.1014,231.93,1043.17,0.222331930557819,16.2812115724572
"300","Temperate","Anemone pavoniana",9,2,3675.5764,242.6,1118.78,0.216843347217505,15.1507683429514
"301","Temperate","Anthyllis vulneraria",1,2,1139.0764,60.31,372.89,0.161736705194561,18.8870237108274
"302","Temperate","Anthyllis vulneraria",10,2,618.8234,33.41,185.87,0.17974928713617,18.5221011673152
"303","Temperate","Anthyllis vulneraria",2,2,439.6916,23.95,141.33,0.169461543904337,18.3587306889353
"304","Temperate","Anthyllis vulneraria",3,2,629.2249,41.08,208.01,0.19749050526417,15.3170618305745
"305","Temperate","Anthyllis vulneraria",4,2,512.8119,40.06,191.18,0.209540746940057,12.8010958562157
"306","Temperate","Anthyllis vulneraria",5,2,633.6168,27.65,171.4,0.161318553092182,22.915616636528
"307","Temperate","Anthyllis vulneraria",6,2,603.4708,36.69,194.19,0.188938668314537,16.4478277459798
"308","Temperate","Anthyllis vulneraria",7,2,803.954,41.67,270.52,0.154036670116812,19.2933525317975
"309","Temperate","Anthyllis vulneraria",8,2,290.2608,13.51,85.13,0.158698461177023,21.4848852701702
"310","Temperate","Anthyllis vulneraria",9,2,1141.465,56.89,373.16,0.152454711115875,20.0644225698717
"311","Temperate","Arabis alpina",1,2,509.5022,13.9,106.77,0.130186381942493,36.6548345323741
"312","Temperate","Arabis alpina",10,2,849.066,25.64,150.32,0.170569451836083,33.1148985959438
"313","Temperate","Arabis alpina",2,2,295.9674,10.31,56.47,0.182574818487693,28.7068283220175
"314","Temperate","Arabis alpina",3,2,299.9059,9.56,52.66,0.181541967337638,31.370910041841
"315","Temperate","Arabis alpina",4,2,568.8217,19.43,140.92,0.13787964802725,29.275434894493
"316","Temperate","Arabis alpina",5,2,587.2832,38.26,99.27,0.385413518686411,15.3497961317303
"317","Temperate","Arabis alpina",6,2,508.1774,20.54,97.72,0.210192386410151,24.7408666017527
"318","Temperate","Arabis alpina",7,2,309.2651,10.6,68.35,0.15508412582297,29.1759528301887
"319","Temperate","Arabis alpina",8,2,374.3257,12.7,74.55,0.170355466130114,29.4744645669291
"320","Temperate","Arabis alpina",9,2,317.7068,19.56,39.7,0.492695214105793,16.2426789366053
"321","Temperate","Arenaria erinacea",1,2,15.0395,0.55,1.8,0.305555555555556,27.3445454545455
"322","Temperate","Arenaria erinacea",2,4,19.5744,0.93,2.83,0.328621908127208,21.0477419354839
"323","Temperate","Arenaria erinacea",3,4,29.5814,1.56,4.96,0.314516129032258,18.9624358974359
"324","Temperate","Arenaria erinacea",4,4,14.6324,0.72,1.92,0.375,20.3227777777778
"325","Temperate","Arenaria erinacea",5,4,21.0021,0.9,3.26,0.276073619631902,23.3356666666667
"326","Temperate","Arenaria erinacea",6,4,25.9767,0.99,3.65,0.271232876712329,26.2390909090909
"327","Temperate","Arenaria erinacea",7,4,17.0898,0.63,2.4,0.2625,27.1266666666667
"328","Temperate","Arenaria erinacea",8,4,16.0293,0.86,2.11,0.407582938388626,18.6387209302326
"329","Temperate","Arenaria erinacea",9,4,20.4448,0.96,2.66,0.360902255639098,21.2966666666667
"330","Temperate","Arenaria grandiflora",1,4,19.9945,1.33,3.18,0.418238993710692,15.0334586466165
"331","Temperate","Arenaria grandiflora",10,4,22.1158,1.57,4.3,0.365116279069767,14.0864968152866
"332","Temperate","Arenaria grandiflora",2,4,13.4733,0.87,1.79,0.486033519553073,15.4865517241379
"333","Temperate","Arenaria grandiflora",3,4,16.5375,1.21,3.49,0.346704871060172,13.6673553719008
"334","Temperate","Arenaria grandiflora",4,4,20.9756,1.27,3.53,0.359773371104816,16.5162204724409
"335","Temperate","Arenaria grandiflora",5,4,14.5157,0.71,2.34,0.303418803418803,20.4446478873239
"336","Temperate","Arenaria grandiflora",6,4,16.2462,1.05,3.12,0.336538461538462,15.4725714285714
"337","Temperate","Arenaria grandiflora",7,4,14.2498,0.84,2.48,0.338709677419355,16.9640476190476
"338","Temperate","Arenaria grandiflora",8,4,12.7493,0.75,2.38,0.315126050420168,16.9990666666667
"339","Temperate","Arenaria grandiflora",9,4,14.7421,0.86,2.51,0.342629482071713,17.141976744186
"340","Temperate","Arenaria moehringioides",1,2,8.6517,0.56,1.65,0.339393939393939,15.4494642857143
"341","Temperate","Arenaria moehringioides",10,2,8.7295,0.48,1.61,0.298136645962733,18.1864583333333
"342","Temperate","Arenaria moehringioides",2,2,12.2111,0.69,2.22,0.310810810810811,17.6972463768116
"343","Temperate","Arenaria moehringioides",3,2,9.142,0.56,1.89,0.296296296296296,16.325
"344","Temperate","Arenaria moehringioides",4,2,9.0245,0.44,1.47,0.299319727891156,20.5102272727273
"345","Temperate","Arenaria moehringioides",5,2,11.7642,0.62,2.38,0.260504201680672,18.9745161290323
"346","Temperate","Arenaria moehringioides",6,2,9.2126,0.4,1.55,0.258064516129032,23.0315
"347","Temperate","Arenaria moehringioides",7,2,7.8156,0.44,1.51,0.291390728476821,17.7627272727273
"348","Temperate","Arenaria moehringioides",8,2,10.159,0.66,2.45,0.269387755102041,15.3924242424242
"349","Temperate","Arenaria moehringioides",9,2,11.5524,0.72,2.3,0.31304347826087,16.045
"350","Temperate","Arenaria purpurascens",1,2,26.4967,1.18,5.9,0.2,22.4548305084746
"351","Temperate","Arenaria purpurascens",10,2,24.2546,1.1,4.33,0.254041570438799,22.0496363636364
"352","Temperate","Arenaria purpurascens",2,2,21.6731,0.84,3.52,0.238636363636364,25.8013095238095
"353","Temperate","Arenaria purpurascens",3,2,15.6898,0.58,2.6,0.223076923076923,27.0513793103448
"354","Temperate","Arenaria purpurascens",4,2,24.0643,1.02,4.09,0.249388753056235,23.5924509803922
"355","Temperate","Arenaria purpurascens",5,2,23.6245,1.15,4.19,0.274463007159905,20.5430434782609
"356","Temperate","Arenaria purpurascens",6,2,20.5762,0.84,3.58,0.23463687150838,24.4954761904762
"357","Temperate","Arenaria purpurascens",7,2,20.5134,0.98,3.86,0.253886010362694,20.9320408163265
"358","Temperate","Arenaria purpurascens",8,2,19.3986,0.98,3.28,0.298780487804878,19.7944897959184
"359","Temperate","Arenaria purpurascens",9,2,15.3558,0.9,2.81,0.320284697508897,17.062
"360","Temperate","Armeria cantabrica",1,2,132.8875,9.9,35.14,0.281730221969266,13.4229797979798
"361","Temperate","Armeria cantabrica",10,2,160.6265,13.25,47.47,0.279123657046556,12.1227547169811
"362","Temperate","Armeria cantabrica",2,2,245.8146,25.06,93.5,0.268021390374332,9.80904229848364
"363","Temperate","Armeria cantabrica",3,2,177.1313,14.47,60.93,0.237485639258165,12.2412785072564
"364","Temperate","Armeria cantabrica",4,2,113.7905,3.95,33.73,0.11710643344204,28.8077215189873
"365","Temperate","Armeria cantabrica",5,2,186.267,16.75,59.8,0.280100334448161,11.1204179104478
"366","Temperate","Armeria cantabrica",6,2,218.9426,22.35,76.47,0.292271479011377,9.79608948545861
"367","Temperate","Armeria cantabrica",7,2,189.0584,15.29,54.75,0.279269406392694,12.364839764552
"368","Temperate","Armeria cantabrica",8,2,133.0114,13.23,41.8,0.316507177033493,10.0537717309146
"369","Temperate","Armeria cantabrica",9,2,161.5313,14.91,54.31,0.274535076413184,10.8337558685446
"370","Temperate","Botrichium lunaria",1,1,530.5719,30.38,197.12,0.154119318181818,17.464512837393
"371","Temperate","Botrichium lunaria",10,1,476.1466,21.78,155.09,0.140434586369205,21.8616437098255
"372","Temperate","Botrichium lunaria",2,1,492.3801,30.4,202.49,0.150130870660279,16.1967138157895
"373","Temperate","Botrichium lunaria",3,1,740.5086,45.59,316.7,0.143953268077045,16.2427856986181
"374","Temperate","Botrichium lunaria",4,1,604.6462,39.55,256.85,0.153980922717539,15.2881466498104
"375","Temperate","Botrichium lunaria",5,1,177.7394,7.91,56.63,0.139678615574784,22.4702149178255
"376","Temperate","Botrichium lunaria",6,1,345.1783,16.51,107.19,0.154025562086016,20.9072259236826
"377","Temperate","Botrichium lunaria",7,1,611.6217,26.52,185.2,0.143196544276458,23.0626583710407
"378","Temperate","Botrichium lunaria",8,1,558.1611,3203,185.15,17.2994869025115,0.174261973150172
"379","Temperate","Botrichium lunaria",9,1,174.4217,6.11,43.61,0.140105480394405,28.5469230769231
"380","Temperate","Carex ornithopoda",1,2,483.1439,17.2,62.18,0.276616275329688,28.089761627907
"381","Temperate","Carex ornithopoda",10,2,192.0996,6.9,22.69,0.304098721903922,27.8405217391304
"382","Temperate","Carex ornithopoda",2,2,317.1348,13.2,40.65,0.324723247232472,24.0253636363636
"383","Temperate","Carex ornithopoda",3,2,624.7221,21.18,75.27,0.281387006775608,29.4958498583569
"384","Temperate","Carex ornithopoda",4,2,409.9529,20.07,70,0.286714285714286,20.4261534628799
"385","Temperate","Carex ornithopoda",5,2,470.8344,19.83,59.77,0.33177179186883,23.7435400907716
"386","Temperate","Carex ornithopoda",6,2,367.6995,13.16,42.95,0.306402793946449,27.9406914893617
"387","Temperate","Carex ornithopoda",7,2,398.5774,15.25,50.55,0.301681503461919,26.1362229508197
"388","Temperate","Carex ornithopoda",8,2,391.819,13.17,51.85,0.254001928640309,29.7508731966591
"389","Temperate","Carex ornithopoda",9,2,356.8217,13.21,45.09,0.29296961632291,27.0114837244512
"390","Temperate","Carex sempervirens",1,2,682.8915,47.44,135.04,0.351303317535545,14.3948461214165
"391","Temperate","Carex sempervirens",10,2,759.7889,55.65,154.8,0.359496124031008,13.6529901168014
"392","Temperate","Carex sempervirens",2,2,1285.0326,101.05,269.44,0.375037114014252,12.7167996041564
"393","Temperate","Carex sempervirens",3,2,984.5445,75.85,144.7,0.52418797512094,12.9801516150297
"394","Temperate","Carex sempervirens",4,2,788.4657,61.13,242.41,0.252176065343839,12.8981792900376
"395","Temperate","Carex sempervirens",5,2,845.175,51.5,131.73,0.390951188036135,16.4111650485437
"396","Temperate","Carex sempervirens",6,2,646.3901,43.08,128.12,0.336247268186076,15.00441272052
"397","Temperate","Carex sempervirens",7,2,1029.9492,80.11,246.49,0.325003042719786,12.856687055299
"398","Temperate","Carex sempervirens",8,2,712.9664,60.33,152.08,0.396699105733824,11.8177755677109
"399","Temperate","Carex sempervirens",9,2,637.3648,56.69,162.18,0.34954988284622,11.242984653378
"400","Temperate","Dethawia splendens",10,1,170.1248,4.72,25.4,0.185826771653543,36.0433898305085
"401","Temperate","Dethawia splendens",3,1,43.3211,1.45,7.15,0.202797202797203,29.8766206896552
"402","Temperate","Dethawia splendens",4,2,103.1325,3.52,19.62,0.17940876656473,29.2990056818182
"403","Temperate","Dethawia splendens",5,2,165.9456,5.07,29.71,0.170649612924941,32.7308875739645
"404","Temperate","Dethawia splendens",6,2,82.3194,3.03,12.24,0.247549019607843,27.1681188118812
"405","Temperate","Dethawia splendens",7,1,46.2274,1.43,6.95,0.205755395683453,32.3268531468532
"406","Temperate","Dethawia splendens",8,2,518.1097,17.74,115.74,0.153274580957318,29.2057328072153
"407","Temperate","Dethawia splendens",9,2,82.8167,3,14.3,0.20979020979021,27.6055666666667
"408","Temperate","Erigeron alpinus",1,2,117.9804,4.08,21.69,0.188105117565698,28.9167647058824
"409","Temperate","Erigeron alpinus",10,2,177.7453,7.08,47.25,0.14984126984127,25.1052683615819
"410","Temperate","Erigeron alpinus",2,2,238.975,7.53,41.86,0.179885332059245,31.7363877822045
"411","Temperate","Erigeron alpinus",3,2,201.411,6.84,41.59,0.164462611204616,29.4460526315789
"412","Temperate","Erigeron alpinus",4,2,164.4448,5.45,28.18,0.193399574166075,30.1733577981651
"413","Temperate","Erigeron alpinus",5,2,219.0593,8.22,33.84,0.24290780141844,26.6495498783455
"414","Temperate","Erigeron alpinus",6,2,121.8688,5.03,30.05,0.16738768718802,24.2283896620278
"415","Temperate","Erigeron alpinus",7,2,167.0981,9.35,40.81,0.22911051212938,17.8714545454545
"416","Temperate","Erigeron alpinus",8,2,118.5172,3.8,26.1,0.145593869731801,31.1887368421053
"417","Temperate","Erigeron alpinus",9,2,151.051,5.38,30.61,0.175759555700751,28.0763940520446
"418","Temperate","Euphorbia pyrenaica",1,2,74.3638,5.13,15.72,0.326335877862595,14.4958674463938
"419","Temperate","Euphorbia pyrenaica",10,2,76.8887,5.93,17.82,0.332772166105499,12.9660539629005
"420","Temperate","Euphorbia pyrenaica",2,2,32.9574,1.81,5.07,0.357001972386588,18.2085082872928
