species,community,site,ind,plant_height,floral_height,
Conopodium majus,Mediterranean,Ca鎙da,6,12.2,15.8,
Conopodium majus,Mediterranean,Ca鎙da,7,9.8,14.8,
Conopodium majus,Mediterranean,Ca鎙da,8,6.6,11.8,
Conopodium majus,Mediterranean,Ca鎙da,9,9.4,13.4,
Conopodium majus,Mediterranean,Ca鎙da,10,12.8,18.2,
Cystopteris fragilis,Temperate,Hoyo sin Tierra,1,6.4,6.4,
Cystopteris fragilis,Temperate,Hoyo sin Tierra,2,7,7,
Cystopteris fragilis,Temperate,Hoyo sin Tierra,3,7.1,7.1,
Cystopteris fragilis,Temperate,Hoyo sin Tierra,4,4.2,4.2,
Cystopteris fragilis,Temperate,Hoyo sin Tierra,5,7,7,
Cystopteris fragilis,Temperate,Hoyo sin Tierra,6,12.1,12.1,
Cystopteris fragilis,Temperate,Hoyo sin Tierra,7,7.4,7.4,
Cystopteris fragilis,Temperate,Hoyo sin Tierra,8,5.8,5.8,
Cystopteris fragilis,Temperate,Hoyo sin Tierra,9,6.2,6.2,
Cystopteris fragilis,Temperate,Hoyo sin Tierra,10,9.4,9.4,
Cystopteris fragilis,Temperate,Hou sin Tierri,1,3.4,3.4,
Cystopteris fragilis,Temperate,Hou sin Tierri,2,7.5,7.5,
Cystopteris fragilis,Temperate,Hou sin Tierri,3,9,9,
Cystopteris fragilis,Temperate,Hou sin Tierri,4,5.5,5.5,
Cystopteris fragilis,Temperate,Hou sin Tierri,5,12.5,12.5,
Cystopteris fragilis,Temperate,Hou sin Tierri,6,9.2,9.2,
Cystopteris fragilis,Temperate,Hou sin Tierri,7,12.2,12.2,
Cystopteris fragilis,Temperate,Hou sin Tierri,8,10.6,10.6,
Cystopteris fragilis,Temperate,Hou sin Tierri,9,9.8,9.8,
Cystopteris fragilis,Temperate,Hou sin Tierri,10,9,9,
Dethawia splendes,Temperate,Hoyo sin Tierra,1,3.8,5.8,
Dethawia splendes,Temperate,Hoyo sin Tierra,2,4,7,
Dethawia splendes,Temperate,Hoyo sin Tierra,3,2.5,4.2,
Dethawia splendes,Temperate,Hoyo sin Tierra,4,16.8,21.1,
Dethawia splendes,Temperate,Hoyo sin Tierra,5,16.5,21.8,
Dethawia splendes,Temperate,Hoyo sin Tierra,6,11.4,16,
Dethawia splendes,Temperate,Hoyo sin Tierra,7,2.3,5.6,
Dethawia splendes,Temperate,Hoyo sin Tierra,8,4.6,8.6,
Dethawia splendes,Temperate,Hoyo sin Tierra,9,3.5,6.2,
Dethawia splendes,Temperate,Hoyo sin Tierra,10,2.5,4.5,
Dethawia splendes,Temperate,Los Cazadores,1,7,10,
Dethawia splendes,Temperate,Los Cazadores,2,8,16,
Dethawia splendes,Temperate,Los Cazadores,3,3.4,16.8,
Dethawia splendes,Temperate,Los Cazadores,4,2.1,6.2,
Dethawia splendes,Temperate,Los Cazadores,5,4,5.8,
Dethawia splendes,Temperate,Los Cazadores,6,5.8,3.8,
Dethawia splendes,Temperate,Los Cazadores,7,5,7.6,
Dethawia splendes,Temperate,Los Cazadores,8,6.4,9.2,
Dethawia splendes,Temperate,Los Cazadores,9,3.5,8.4,
Dethawia splendes,Temperate,Los Cazadores,10,5,6.5,
Dianthus langeanus,Mediterranean,Penouta,1,10.2,13.4,
Dianthus langeanus,Mediterranean,Penouta,2,7.4,12.2,
Dianthus langeanus,Mediterranean,Penouta,3,8,12.4,
Dianthus langeanus,Mediterranean,Penouta,4,4.2,6.2,
Dianthus langeanus,Mediterranean,Penouta,5,4,7.6,
Dianthus langeanus,Mediterranean,Penouta,6,6.2,10.4,
Dianthus langeanus,Mediterranean,Penouta,7,5.8,8.8,
Dianthus langeanus,Mediterranean,Penouta,8,5.8,7.6,
Dianthus langeanus,Mediterranean,Penouta,9,10.8,13.8,
Dianthus langeanus,Mediterranean,Penouta,10,6.2,8.4,
Dianthus langeanus,Mediterranean,Ca鎙da,1,3,8.2,
Dianthus langeanus,Mediterranean,Ca鎙da,2,2.6,9.6,
Dianthus langeanus,Mediterranean,Ca鎙da,3,1.8,6.2,
Dianthus langeanus,Mediterranean,Ca鎙da,4,2.8,5.6,
Dianthus langeanus,Mediterranean,Ca鎙da,5,2.6,7.8,
Dianthus langeanus,Mediterranean,Ca鎙da,6,1.6,5.6,
Dianthus langeanus,Mediterranean,Ca鎙da,7,6.2,10.2,
Dianthus langeanus,Mediterranean,Ca鎙da,8,7,13,
Dianthus langeanus,Mediterranean,Ca鎙da,9,6.4,10.8,
Dianthus langeanus,Mediterranean,Ca鎙da,10,3.8,11.8,
Epilobium anagallidifolium,Temperate,Hoyo sin Tierra,1,9,10.6,
Epilobium anagallidifolium,Temperate,Hoyo sin Tierra,2,6.2,7,
Epilobium anagallidifolium,Temperate,Hoyo sin Tierra,3,7,10.4,
Epilobium anagallidifolium,Temperate,Hoyo sin Tierra,4,5.5,6.6,
Epilobium anagallidifolium,Temperate,Hoyo sin Tierra,5,3,6.6,
Epilobium anagallidifolium,Temperate,Hoyo sin Tierra,6,3.8,5.8,
Epilobium anagallidifolium,Temperate,Hoyo sin Tierra,7,9,11.9,
Epilobium anagallidifolium,Temperate,Hoyo sin Tierra,8,3.8,5.2,
Epilobium anagallidifolium,Temperate,Hoyo sin Tierra,9,3.2,4,
Epilobium anagallidifolium,Temperate,Hoyo sin Tierra,10,3,4.4,
Epilobium anagallidifolium,Temperate,Urriellu,1,2.8,6.6,
Epilobium anagallidifolium,Temperate,Urriellu,2,1.4,4.3,
Epilobium anagallidifolium,Temperate,Urriellu,3,2.2,4.4,
Epilobium anagallidifolium,Temperate,,4,,,
Epilobium anagallidifolium,Temperate,,5,,,
Epilobium anagallidifolium,Temperate,,6,,,
Epilobium anagallidifolium,Temperate,,7,,,
Epilobium anagallidifolium,Temperate,,8,,,
Epilobium anagallidifolium,Temperate,,9,,,
Epilobium anagallidifolium,Temperate,,10,,,
Erigeron alpinus,Temperate,Hoyo sin Tierra,1,1.6,4.3,
Erigeron alpinus,Temperate,Hoyo sin Tierra,2,2.3,4.2,
Erigeron alpinus,Temperate,Hoyo sin Tierra,3,1.6,4.9,
Erigeron alpinus,Temperate,Hoyo sin Tierra,4,4.5,6.1,
Erigeron alpinus,Temperate,Hoyo sin Tierra,5,5,7.8,
Erigeron alpinus,Temperate,Hoyo sin Tierra,6,2.7,8.3,
Erigeron alpinus,Temperate,Hoyo sin Tierra,7,5,8,
Erigeron alpinus,Temperate,Hoyo sin Tierra,8,3.5,8.3,
Erigeron alpinus,Temperate,Hoyo sin Tierra,9,2.5,7.8,
Erigeron alpinus,Temperate,Hoyo sin Tierra,10,3.5,7.6,
Erigeron alpinus,Temperate,Los Cazadores,1,2.4,2.4,
Erigeron alpinus,Temperate,Los Cazadores,2,1.1,6.4,
Erigeron alpinus,Temperate,Los Cazadores,3,1.5,8.9,
Erigeron alpinus,Temperate,Los Cazadores,4,2,4,
Erigeron alpinus,Temperate,Los Cazadores,5,1,4,
Erigeron alpinus,Temperate,Los Cazadores,6,1.5,3,
Erigeron alpinus,Temperate,Los Cazadores,7,0.5,1,
Erigeron alpinus,Temperate,Los Cazadores,8,0.5,3,
Erigeron alpinus,Temperate,Los Cazadores,9,1,5,
Erigeron alpinus,Temperate,Los Cazadores,10,1,3.5,
Euphorbia pyrenaica,Temperate,Hoyo sin Tierra,1,4.5,4.4,
Euphorbia pyrenaica,Temperate,Hoyo sin Tierra,2,2.4,2.2,
Euphorbia pyrenaica,Temperate,Hoyo sin Tierra,3,2.3,2.3,
Euphorbia pyrenaica,Temperate,Hoyo sin Tierra,4,2.5,2.4,
Euphorbia pyrenaica,Temperate,Hoyo sin Tierra,5,2,1.8,
Euphorbia pyrenaica,Temperate,Hoyo sin Tierra,6,3.5,,
Euphorbia pyrenaica,Temperate,Hoyo sin Tierra,7,1.8,,
Euphorbia pyrenaica,Temperate,Hoyo sin Tierra,8,2.5,,
Euphorbia pyrenaica,Temperate,Hoyo sin Tierra,9,2,,
Euphorbia pyrenaica,Temperate,Hoyo sin Tierra,10,1,1.4,
Euphorbia pyrenaica,Temperate,Los Cazadores,1,4,,
Euphorbia pyrenaica,Temperate,Los Cazadores,2,2,1.8,
Euphorbia pyrenaica,Temperate,Los Cazadores,3,5,,
Euphorbia pyrenaica,Temperate,Los Cazadores,4,3.8,,
Euphorbia pyrenaica,Temperate,Los Cazadores,5,3.4,,
Euphorbia pyrenaica,Temperate,Los Cazadores,6,6.2,5,
Euphorbia pyrenaica,Temperate,Los Cazadores,7,1.2,,
Euphorbia pyrenaica,Temperate,Los Cazadores,8,1.6,,
Euphorbia pyrenaica,Temperate,Los Cazadores,9,2,1.8,
Euphorbia pyrenaica,Temperate,Los Cazadores,10,2.8,2.2,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,1,4.7,,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,2,5.1,,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,3,5,,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,4,3.1,,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,5,2.5,,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,6,4.2,,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,7,3.5,,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,8,4.2,,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,9,1.6,,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,10,1.5,,
Euphrasia salisburgensis,Temperate,Los Cazadores,1,3.6,,
Euphrasia salisburgensis,Temperate,Los Cazadores,2,1.8,,
Euphrasia salisburgensis,Temperate,Los Cazadores,3,1,,
Euphrasia salisburgensis,Temperate,Los Cazadores,4,2.2,,
Euphrasia salisburgensis,Temperate,Los Cazadores,5,2.6,,
Euphrasia salisburgensis,Temperate,Los Cazadores,6,1.8,,
Euphrasia salisburgensis,Temperate,Los Cazadores,7,1.8,,
Euphrasia salisburgensis,Temperate,Los Cazadores,8,1.6,,
Euphrasia salisburgensis,Temperate,Los Cazadores,9,1.8,,
Euphrasia salisburgensis,Temperate,Los Cazadores,10,2,,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,1,,4.9,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,2,,3.9,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,3,,1.4,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,4,,2,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,5,,2.4,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,6,,2.7,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,7,,4.8,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,8,,4.4,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,9,,5.7,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,10,,4.9,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,11,,3.1,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,12,,3.4,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,13,,3.5,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,14,,4,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,15,,4.9,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,16,,4.5,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,17,,5,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,18,,4.4,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,19,,4.3,
Euphrasia salisburgensis,Temperate,Hoyo sin Tierra,20,,4.9,
Festuca glacialis,Temperate,Horcados Rojos,1,1.2,4,
Festuca glacialis,Temperate,Horcados Rojos,2,4.8,8,
Festuca glacialis,Temperate,Horcados Rojos,3,2.4,9.4,
Festuca glacialis,Temperate,Horcados Rojos,4,2.2,5.4,
Festuca glacialis,Temperate,Horcados Rojos,5,1.4,7.8,
Festuca glacialis,Temperate,Horcados Rojos,6,2.2,13.8,
Festuca glacialis,Temperate,Horcados Rojos,7,4,10.8,
Festuca glacialis,Temperate,Horcados Rojos,8,2,7.4,
Festuca glacialis,Temperate,Horcados Rojos,9,2.2,8.4,
Festuca glacialis,Temperate,Horcados Rojos,10,1.6,6.4,
Festuca glacialis,Temperate,Los Cazadores,1,1.2,1.6,
Festuca glacialis,Temperate,Los Cazadores,2,3,5,
Festuca glacialis,Temperate,Hou sin Tierri,3,2.1,15.6,
Festuca glacialis,Temperate,Hou sin Tierri,4,1.5,16.5,
Festuca glacialis,Temperate,Hou sin Tierri,5,2.4,15.6,
Festuca glacialis,Temperate,Hou sin Tierri,6,2.2,14.9,
Festuca glacialis,Temperate,Hou sin Tierri,7,2.5,17.6,
Festuca glacialis,Temperate,Hou sin Tierri,8,2,8.5,
Festuca glacialis,Temperate,Hou sin Tierri,9,2,12,
Festuca glacialis,Temperate,Hou sin Tierri,10,2.1,12.2,
Festuca rubra,Temperate,Hoyo sin Tierra,1,14.5,26,
Festuca rubra,Temperate,Hoyo sin Tierra,2,6,14.6,
Festuca rubra,Temperate,Hoyo sin Tierra,3,10.7,21,
Festuca rubra,Temperate,Hoyo sin Tierra,4,6.6,16.4,
Festuca rubra,Temperate,Hoyo sin Tierra,5,13.5,22.2,
Festuca rubra,Temperate,Hoyo sin Tierra,6,10,18,
Festuca rubra,Temperate,Hoyo sin Tierra,7,9.6,24.8,
Festuca rubra,Temperate,Hoyo sin Tierra,8,10.6,25,
Festuca rubra,Temperate,Hoyo sin Tierra,9,9.2,17,
Festuca rubra,Temperate,Hoyo sin Tierra,10,9.4,17.2,
Festuca rubra,Temperate,Los Cazadores,1,6,,
Festuca rubra,Temperate,Los Cazadores,2,3,,
Festuca rubra,Temperate,Los Cazadores,3,6,13,
Festuca rubra,Temperate,Los Cazadores,4,6,14,
Festuca rubra,Temperate,Los Cazadores,5,6,,
Festuca rubra,Temperate,Los Cazadores,6,8.5,,
Festuca rubra,Temperate,Los Cazadores,7,5,,
Festuca rubra,Temperate,Los Cazadores,8,6,,
Festuca rubra,Temperate,Los Cazadores,9,6,,
Festuca rubra,Temperate,Los Cazadores,10,6.5,18,
Festuca hystrix,Temperate,Hoyo sin Tierra,1,1.3,16.8,
Festuca hystrix,Temperate,Hoyo sin Tierra,2,1.5,9.9,
Festuca hystrix,Temperate,Hoyo sin Tierra,3,1,13.5,
Festuca hystrix,Temperate,Hoyo sin Tierra,4,1,12.6,
Festuca hystrix,Temperate,Hoyo sin Tierra,5,1.2,11.4,
Festuca hystrix,Temperate,Hoyo sin Tierra,6,1,12.3,
Festuca hystrix,Temperate,Hoyo sin Tierra,7,0.5,17.4,
Festuca hystrix,Temperate,Hoyo sin Tierra,8,0.1,12,
Festuca hystrix,Temperate,Hoyo sin Tierra,9,0.6,18.2,
Festuca hystrix,Temperate,Hoyo sin Tierra,10,1.1,12.4,
Festuca hystrix,Temperate,Los Cazadores,1,1.8,,
Festuca hystrix,Temperate,Los Cazadores,2,0.8,,
Festuca hystrix,Temperate,Hou sin Tierri,3,0.4,14.6,
Festuca hystrix,Temperate,Hou sin Tierri,4,0.5,12.4,
Festuca hystrix,Temperate,Hou sin Tierri,5,2.5,113,
Festuca hystrix,Temperate,Hou sin Tierri,6,0.8,12,
Festuca hystrix,Temperate,Hou sin Tierri,7,1.2,15.8,
Festuca hystrix,Temperate,Hou sin Tierri,8,1.1,17.3,
Festuca hystrix,Temperate,Hou sin Tierri,9,0.1,14.4,
Festuca hystrix,Temperate,Hou sin Tierri,10,0.5,13,
Festuca picoeuropeana,Temperate,Hoyo sin Tierra,1,6,12.6,
Festuca picoeuropeana,Temperate,Hoyo sin Tierra,2,5.8,13.8,
Festuca picoeuropeana,Temperate,Hoyo sin Tierra,3,9.5,18,
Festuca picoeuropeana,Temperate,Hoyo sin Tierra,4,8,19,
Festuca picoeuropeana,Temperate,Hoyo sin Tierra,5,9.2,17.2,
Festuca picoeuropeana,Temperate,Hoyo sin Tierra,6,10.4,20.4,
Festuca picoeuropeana,Temperate,Hoyo sin Tierra,7,4.5,9.5,
Festuca picoeuropeana,Temperate,Hoyo sin Tierra,8,8,23,
Festuca picoeuropeana,Temperate,Hoyo sin Tierra,9,6.5,14.6,
Festuca picoeuropeana,Temperate,Hoyo sin Tierra,10,8.5,16.5,
Festuca picoeuropeana,Temperate,Los Boches,1,6.5,,
Festuca picoeuropeana,Temperate,Los Boches,2,11.5,,
Festuca picoeuropeana,Temperate,Los Boches,3,9.5,,
Festuca picoeuropeana,Temperate,Los Boches,4,8.4,,
Festuca picoeuropeana,Temperate,Los Boches,5,8.8,,
Festuca picoeuropeana,Temperate,Los Boches,6,8.2,,
Festuca picoeuropeana,Temperate,Los Boches,7,7.5,,
Festuca picoeuropeana,Temperate,Los Boches,8,5,,
Festuca picoeuropeana,Temperate,Los Boches,9,4.5,,
Festuca picoeuropeana,Temperate,Los Boches,10,5.8,,
Festuca summilusitana,Mediterranean,Penouta,1,8.8,16.4,
Festuca summilusitana,Mediterranean,Penouta,2,11.2,16.2,
Festuca summilusitana,Mediterranean,Penouta,3,9.6,26,
Festuca summilusitana,Mediterranean,Penouta,4,5.6,20.8,
Festuca summilusitana,Mediterranean,Penouta,5,6.8,26.2,
Festuca summilusitana,Mediterranean,Penouta,6,8.6,26.8,
Festuca summilusitana,Mediterranean,Penouta,7,10,15,
Festuca summilusitana,Mediterranean,Penouta,8,11.2,14,
Festuca summilusitana,Mediterranean,Penouta,9,11.4,27.4,
Festuca summilusitana,Mediterranean,Penouta,10,12.4,32,
Festuca summilusitana,Mediterranean,Ca鎙da,1,20,29.8,
Festuca summilusitana,Mediterranean,Ca鎙da,2,16.4,31.6,
Festuca summilusitana,Mediterranean,Ca鎙da,3,11.8,20.6,
Festuca summilusitana,Mediterranean,Ca鎙da,4,8.8,24.6,
Festuca summilusitana,Mediterranean,Ca鎙da,5,14.6,27,
Festuca summilusitana,Mediterranean,Ca鎙da,6,19,30.4,
Festuca summilusitana,Mediterranean,Ca鎙da,7,8.8,26.2,
Festuca summilusitana,Mediterranean,Ca鎙da,8,11.4,20.2,
Festuca summilusitana,Mediterranean,Ca鎙da,9,9.2,26.6,
Festuca summilusitana,Mediterranean,Ca鎙da,10,14.8,22.2,
Galium pyrenaicum,Temperate,Horcados Rojos,1,2.4,1.6,
Galium pyrenaicum,Temperate,Horcados Rojos,2,2.6,2.4,
Galium pyrenaicum,Temperate,Horcados Rojos,3,2.8,2,
Galium pyrenaicum,Temperate,Horcados Rojos,4,1,1.2,
Galium pyrenaicum,Temperate,Horcados Rojos,5,0.8,1,
Galium pyrenaicum,Temperate,Horcados Rojos,6,2,1.8,
Galium pyrenaicum,Temperate,Horcados Rojos,7,0.8,1,
Galium pyrenaicum,Temperate,Horcados Rojos,8,2,2.4,
Galium pyrenaicum,Temperate,Horcados Rojos,9,0.8,1.4,
Galium pyrenaicum,Temperate,Horcados Rojos,10,1,0.8,
Galium pyrenaicum,Temperate,Urriellu,1,4.2,1.6,
Galium pyrenaicum,Temperate,Urriellu,2,1.1,1,
Galium pyrenaicum,Temperate,Urriellu,3,0.7,0.9,
Galium pyrenaicum,Temperate,Urriellu,4,1.8,1.8,
Galium pyrenaicum,Temperate,Urriellu,5,2.7,3,
Galium pyrenaicum,Temperate,Urriellu,6,0.7,1.2,
Galium pyrenaicum,Temperate,Urriellu,7,1.7,1.7,
Galium pyrenaicum,Temperate,Urriellu,8,0.8,1,
Galium pyrenaicum,Temperate,Urriellu,9,1.8,2.1,
Galium pyrenaicum,Temperate,Urriellu,10,1.3,1.6,
Gentiana verna,Temperate,Hoyo sin Tierra,1,2.6,6,
Gentiana verna,Temperate,Hoyo sin Tierra,2,1.5,4.5,
Gentiana verna,Temperate,Hoyo sin Tierra,3,4,8,
Gentiana verna,Temperate,Hoyo sin Tierra,4,1.8,6,
Gentiana verna,Temperate,Hoyo sin Tierra,5,2,4.6,
Gentiana verna,Temperate,Hoyo sin Tierra,6,1.2,4.5,
Gentiana verna,Temperate,Hoyo sin Tierra,7,4,6.2,
Gentiana verna,Temperate,Hoyo sin Tierra,8,3,5,
Gentiana verna,Temperate,Hoyo sin Tierra,9,1.5,4,
Gentiana verna,Temperate,Hoyo sin Tierra,10,1.5,4.5,
Gentiana verna,Temperate,Los Cazadores,1,2.2,4.2,
Gentiana verna,Temperate,Los Cazadores,2,0.5,2.5,
Gentiana verna,Temperate,Los Cazadores,3,2.1,4.5,
Gentiana verna,Temperate,Los Cazadores,4,0.8,3,
Gentiana verna,Temperate,Los Cazadores,5,0.2,3.4,
Gentiana verna,Temperate,Los Cazadores,6,0.3,2.2,
Gentiana verna,Temperate,Los Cazadores,7,1.5,3.8,
Gentiana verna,Temperate,Los Cazadores,8,2.3,4.2,
Gentiana verna,Temperate,Los Cazadores,9,1.7,3.2,
Gentiana verna,Temperate,Los Cazadores,10,0.8,1.9,
Gypsophila repens,Temperate,Hoyo sin Tierra,1,3.8,6,
Gypsophila repens,Temperate,Hoyo sin Tierra,2,1.1,2.9,
Gypsophila repens,Temperate,Hoyo sin Tierra,3,2,3.4,
Gypsophila repens,Temperate,Hoyo sin Tierra,4,1.4,3.6,
Gypsophila repens,Temperate,Hoyo sin Tierra,5,1.4,2.2,
Gypsophila repens,Temperate,Hoyo sin Tierra,6,0.6,3.5,
Gypsophila repens,Temperate,Hoyo sin Tierra,7,0.8,5.4,
Gypsophila repens,Temperate,Hoyo sin Tierra,8,1.6,4.2,
Gypsophila repens,Temperate,Hoyo sin Tierra,9,0.8,2.5,
Gypsophila repens,Temperate,Hoyo sin Tierra,10,1.5,3.6,
Gypsophila repens,Temperate,Los Cazadores,1,2.5,3.3,
Gypsophila repens,Temperate,Los Cazadores,2,1.8,3,
Gypsophila repens,Temperate,Los Cazadores,3,1.2,3.4,
Gypsophila repens,Temperate,Los Cazadores,4,1,1.8,
Gypsophila repens,Temperate,Los Cazadores,5,1.5,3.2,
Gypsophila repens,Temperate,Los Cazadores,6,1,1.8,
Gypsophila repens,Temperate,Los Cazadores,7,0.8,2.7,
Gypsophila repens,Temperate,Los Cazadores,8,1,3.2,
Gypsophila repens,Temperate,Los Cazadores,9,2.2,4.5,
Gypsophila repens,Temperate,Los Cazadores,10,1,4.8,
Helianthemum urrielense,Temperate,Hoyo sin Tierra,1,3,8.2,
Helianthemum urrielense,Temperate,Hoyo sin Tierra,2,1.2,3.6,
Helianthemum urrielense,Temperate,Hoyo sin Tierra,3,2.6,4.2,
Helianthemum urrielense,Temperate,Hoyo sin Tierra,4,2.5,5,
Helianthemum urrielense,Temperate,Hoyo sin Tierra,5,5.5,6.3,
Helianthemum urrielense,Temperate,Hoyo sin Tierra,6,4,6.5,
Helianthemum urrielense,Temperate,Hoyo sin Tierra,7,3.2,5.4,
Helianthemum urrielense,Temperate,Hoyo sin Tierra,8,6,8.5,
Helianthemum urrielense,Temperate,Hoyo sin Tierra,9,3.5,5.5,
Helianthemum urrielense,Temperate,Hoyo sin Tierra,10,1.4,3,
Helianthemum urrielense,Temperate,Los Cazadores,1,1.8,2.8,
