species,community,site,code,weight_50_mg
Agrostis tileni,Mediterranean,Solana,090822-01,4.49
Agrostis tileni,Mediterranean,Solana,090822-01,4.29
Agrostis tileni,Mediterranean,Solana,090822-01,4.24
Agrostis tileni,Mediterranean,Solana,090822-01,4.38
Agrostis tileni,Mediterranean,Solana,090822-01,4.68
Agrostis tileni,Mediterranean,Solana,090822-01,4.39
Agrostis tileni,Mediterranean,Solana,090822-01,4.63
Agrostis tileni,Mediterranean,Solana,090822-01,4.54
Agrostis tileni,Mediterranean,Solana,090822-01,4.27
Agrostis tileni,Mediterranean,Solana,090822-01,4.45
Armeria duriaei,Mediterranean,Rabinalto,240821-01,67.15
Armeria duriaei,Mediterranean,Rabinalto,240821-01,71.78
Armeria duriaei,Mediterranean,Rabinalto,240821-01,73.3
Armeria duriaei,Mediterranean,Rabinalto,240821-01,70.82
Armeria duriaei,Mediterranean,Rabinalto,240821-01,75.93
Armeria duriaei,Mediterranean,Penauta,250821-01,74
Armeria duriaei,Mediterranean,Penauta,250821-01,82
Armeria duriaei,Mediterranean,Penauta,250821-01,83
Armeria duriaei,Mediterranean,Penauta,250821-01,80
Armeria duriaei,Mediterranean,Penauta,250821-01,79
Avenella flexuosa,Mediterranean,Solana,040822-11,49
Avenella flexuosa,Mediterranean,Solana,040822-11,53
Avenella flexuosa,Mediterranean,Solana,040822-11,47
Avenella flexuosa,Mediterranean,Cańada,110822-03,46
Avenella flexuosa,Mediterranean,Cańada,110822-03,49
Avenella flexuosa,Mediterranean,Cańada,110822-03,51
Avenella flexuosa,Mediterranean,Cańada,110822-03,50
Avenella flexuosa,Mediterranean,Penauta,070823-05,21.88
Avenella flexuosa,Mediterranean,Penauta,070823-05,25.43
Avenella flexuosa,Mediterranean,Penauta,070823-05,25.69
Cerastium ramossissimum,Mediterranean,Cańada,150721-05,7.11
Cerastium ramossissimum,Mediterranean,Cańada,150721-05,7.35
Cerastium ramossissimum,Mediterranean,Cańada,150721-05,7.21
Cerastium ramossissimum,Mediterranean,Cańada,150721-05,6.63
Cerastium ramossissimum,Mediterranean,Cańada,150721-05,7.08
Cerastium ramossissimum,Mediterranean,Rabinalto,280721-02,6.08
Cerastium ramossissimum,Mediterranean,Rabinalto,280721-02,6.21
Cerastium ramossissimum,Mediterranean,Rabinalto,280721-02,6.03
Cerastium ramossissimum,Mediterranean,Rabinalto,280721-02,6.02
Cerastium ramossissimum,Mediterranean,Rabinalto,280721-02,5.91
Conopodium majus,Mediterranean,Rabinalto,240821-03,49.95
Conopodium majus,Mediterranean,Rabinalto,240821-03,56.69
Conopodium majus,Mediterranean,Rabinalto,240821-03,52.65
Conopodium majus,Mediterranean,Rabinalto,240821-03,52.32
Conopodium majus,Mediterranean,Rabinalto,240821-03,58.38
Conopodium majus,Mediterranean,Penauta,250821-04,108
Conopodium majus,Mediterranean,Penauta,250821-04,95
Conopodium majus,Mediterranean,Penauta,250821-04,94
Conopodium majus,Mediterranean,Penauta,250821-04,86
Conopodium majus,Mediterranean,Penauta,250821-04,102
Dianthus langeanus,Mediterranean,Penauta,110821-01,46.39
Dianthus langeanus,Mediterranean,Penauta,110821-01,46.52
Dianthus langeanus,Mediterranean,Penauta,110821-01,45.65
Dianthus langeanus,Mediterranean,Penauta,110821-01,48.98
Dianthus langeanus,Mediterranean,Penauta,110821-01,49.45
Dianthus langeanus,Mediterranean,Cańada,120821-02,35.05
Dianthus langeanus,Mediterranean,Cańada,120821-02,36.26
Dianthus langeanus,Mediterranean,Cańada,120821-02,40.92
Dianthus langeanus,Mediterranean,Cańada,120821-02,37.5
Dianthus langeanus,Mediterranean,Cańada,120821-02,38.92
Festuca summilusitana,Mediterranean,Rabinalto,240821-02,81.49
Festuca summilusitana,Mediterranean,Rabinalto,240821-02,88.14
Festuca summilusitana,Mediterranean,Rabinalto,240821-02,87.149
Festuca summilusitana,Mediterranean,Rabinalto,240821-02,91.5
Festuca summilusitana,Mediterranean,Rabinalto,240821-02,87.16
Festuca summilusitana,Mediterranean,Penauta,250821-02,82
Festuca summilusitana,Mediterranean,Penauta,250821-02,72
Festuca summilusitana,Mediterranean,Penauta,250821-02,74
Festuca summilusitana,Mediterranean,Penauta,250821-02,79
Festuca summilusitana,Mediterranean,Penauta,250821-02,81
Helictochloa marginata,Mediterranean,Penauta,040822-10,120
Helictochloa marginata,Mediterranean,Penauta,040822-10,139
Helictochloa marginata,Mediterranean,Penauta,040822-10,134
Helictochloa marginata,Mediterranean,Penauta,040822-10,136
Helictochloa marginata,Mediterranean,Penauta,040822-10,137
Helictochloa marginata,Mediterranean,Penauta,040822-10,152
Helictochloa marginata,Mediterranean,Penauta,040822-10,135
Helictochloa marginata,Mediterranean,Penauta,040822-10,144
Helictochloa marginata,Mediterranean,Penauta,040822-10,139
Helictochloa marginata,Mediterranean,Penauta,040822-10,145
Jasione laevis,Mediterranean,Penauta,040822-08,1.05
Jasione laevis,Mediterranean,Penauta,040822-08,1.45
Jasione laevis,Mediterranean,Penauta,040822-08,1.37
Jasione laevis,Mediterranean,Penauta,040822-08,0.77
Jasione laevis,Mediterranean,Penauta,040822-08,1.18
Jasione laevis,Mediterranean,Penauta,040822-08,1.42
Jasione laevis,Mediterranean,Penauta,040822-08,1.1
Jasione laevis,Mediterranean,Penauta,040822-08,1.53
Jasione laevis,Mediterranean,Penauta,040822-08,1.08
Jasione laevis,Mediterranean,Penauta,040822-08,1.15
Jurinea humilis,Mediterranean,Cańada,120821-03,317
Jurinea humilis,Mediterranean,Cańada,120821-04,329
Jurinea humilis,Mediterranean,Cańada,120821-05,263
Jurinea humilis,Mediterranean,Cańada,110822-01,247
Jurinea humilis,Mediterranean,Cańada,110822-01,280
Jurinea humilis,Mediterranean,Cańada,110822-01,254
Jurinea humilis,Mediterranean,Cańada,110822-01,279
Jurinea humilis,Mediterranean,Cańada,110822-01,233
Jurinea humilis,Mediterranean,Cańada,110822-01,270
Jurinea humilis,Mediterranean,Cańada,110822-01,256
Jurinea humilis,Mediterranean,Cańada,110822-01,280
Jurinea humilis,Mediterranean,Cańada,110822-01,246
Jurinea humilis,Mediterranean,Cańada,110822-01,236
Luzula caespitosa,Mediterranean,Penauta,110821-03,81.77
Luzula caespitosa,Mediterranean,Penauta,110821-03,92.65
Luzula caespitosa,Mediterranean,Penauta,110821-03,101.41
Luzula caespitosa,Mediterranean,Penauta,110821-03,110.71
Luzula caespitosa,Mediterranean,Penauta,110821-03,92.68
Luzula caespitosa,Mediterranean,Rabinalto,120821-04,60.62
Luzula caespitosa,Mediterranean,Rabinalto,120821-04,94.71
Luzula caespitosa,Mediterranean,Rabinalto,120821-04,85.64
Luzula caespitosa,Mediterranean,Rabinalto,120821-04,82.76
Luzula caespitosa,Mediterranean,Penauta,040822-04,112
Luzula caespitosa,Mediterranean,Penauta,040822-04,116
Luzula caespitosa,Mediterranean,Penauta,040822-04,113
Luzula caespitosa,Mediterranean,Penauta,040822-04,110
Luzula caespitosa,Mediterranean,Penauta,040822-04,114
Minuartia recurva,Mediterranean,Solana,110821-07,15.44
Minuartia recurva,Mediterranean,Solana,110821-07,15.14
Minuartia recurva,Mediterranean,Solana,110821-07,15.73
Minuartia recurva,Mediterranean,Solana,110821-07,16.66
Minuartia recurva,Mediterranean,Solana,110821-07,16.19
Minuartia recurva,Mediterranean,Cańada,120821-01,14.27
Minuartia recurva,Mediterranean,Cańada,120821-01,15.87
Minuartia recurva,Mediterranean,Cańada,120821-01,16.26
Minuartia recurva,Mediterranean,Cańada,120821-01,16.14
Minuartia recurva,Mediterranean,Cańada,120821-01,14.62
Neoschischkinia truncatula,Mediterranean,Rabinalto,240821-07,5.14
Neoschischkinia truncatula,Mediterranean,Rabinalto,240821-07,5.25
Neoschischkinia truncatula,Mediterranean,Rabinalto,240821-07,4.8
Neoschischkinia truncatula,Mediterranean,Rabinalto,240821-07,5.11
Neoschischkinia truncatula,Mediterranean,Rabinalto,240821-07,5.44
Neoschischkinia truncatula,Mediterranean,Penauta,250821-03,3.9
Neoschischkinia truncatula,Mediterranean,Penauta,250821-03,4.54
Neoschischkinia truncatula,Mediterranean,Penauta,250821-03,3.92
Neoschischkinia truncatula,Mediterranean,Penauta,250821-03,4.6
Neoschischkinia truncatula,Mediterranean,Penauta,250821-03,4.46
Phalacrocarpum oppositifolium,Mediterranean,Penauta,040822-05,110
Phalacrocarpum oppositifolium,Mediterranean,Penauta,040822-05,106
Phalacrocarpum oppositifolium,Mediterranean,Penauta,040822-05,106
Phalacrocarpum oppositifolium,Mediterranean,Solana,090822-03,114
Phalacrocarpum oppositifolium,Mediterranean,Solana,090822-03,113
Phalacrocarpum oppositifolium,Mediterranean,Solana,090822-03,116
Phalacrocarpum oppositifolium,Mediterranean,Solana,090822-03,115
Phalacrocarpum oppositifolium,Mediterranean,Solana,090822-03,117
Phalacrocarpum oppositifolium,Mediterranean,Solana,090822-03,124
Phalacrocarpum oppositifolium,Mediterranean,Solana,090822-03,110
Phyteuma hemisphaericum,Mediterranean,Cańada,240821-10,3.88
Phyteuma hemisphaericum,Mediterranean,Cańada,240821-10,3.58
Phyteuma hemisphaericum,Mediterranean,Cańada,240821-10,4.07
Phyteuma hemisphaericum,Mediterranean,Cańada,240821-10,3.36
Phyteuma hemisphaericum,Mediterranean,Cańada,240821-10,3.92
Phyteuma hemisphaericum,Mediterranean,Penauta,250821-07,4.72
Phyteuma hemisphaericum,Mediterranean,Penauta,250821-07,5.22
Phyteuma hemisphaericum,Mediterranean,Penauta,250821-07,4.52
Phyteuma hemisphaericum,Mediterranean,Penauta,250821-07,4.43
Phyteuma hemisphaericum,Mediterranean,Penauta,250821-07,4.51
Plantago holosteum,Mediterranean,Rabinalto,240821-04,40.25
Plantago holosteum,Mediterranean,Rabinalto,240821-04,38.12
Plantago holosteum,Mediterranean,Rabinalto,240821-04,41.58
Plantago holosteum,Mediterranean,Rabinalto,240821-04,40.78
Plantago holosteum,Mediterranean,Rabinalto,240821-04,42.72
Plantago holosteum,Mediterranean,Solana,250821-12,43
Plantago holosteum,Mediterranean,Solana,250821-12,44
Plantago holosteum,Mediterranean,Solana,250821-12,49
Plantago holosteum,Mediterranean,Solana,250821-12,51
Plantago holosteum,Mediterranean,Solana,250821-12,50
Scorzoneroides cantabrica,Mediterranean,Penauta,110821-04,46.36
Scorzoneroides cantabrica,Mediterranean,Penauta,110821-04,29.12
Scorzoneroides cantabrica,Mediterranean,Penauta,110821-04,32.66
Scorzoneroides cantabrica,Mediterranean,Penauta,110821-04,38.88
Sedum anglicum,Mediterranean,Penauta,250821-09,1.03
Sedum anglicum,Mediterranean,Penauta,250821-09,0.88
Sedum anglicum,Mediterranean,Penauta,250821-09,1.16
Sedum anglicum,Mediterranean,Penauta,250821-09,1.02
Sedum anglicum,Mediterranean,Penauta,250821-09,1.1
Sedum anglicum,Mediterranean,Cańada,240821-09,0.92
Sedum anglicum,Mediterranean,Cańada,240821-09,1.28
Sedum anglicum,Mediterranean,Cańada,240821-09,1.28
Sedum anglicum,Mediterranean,Cańada,240821-09,1.24
Sedum anglicum,Mediterranean,Cańada,240821-09,1.16
Sedum brevifolium,Mediterranean,Penauta,250821-08,0.51
Sedum brevifolium,Mediterranean,Penauta,250821-08,0.51
Sedum brevifolium,Mediterranean,Penauta,250821-08,0.58
Sedum brevifolium,Mediterranean,Penauta,250821-08,0.54
Sedum brevifolium,Mediterranean,Penauta,250821-08,0.67
Sedum brevifolium,Mediterranean,Cańada,240821-11,0.8
Sedum brevifolium,Mediterranean,Cańada,240821-11,0.69
Sedum brevifolium,Mediterranean,Cańada,240821-11,0.69
Sedum brevifolium,Mediterranean,Cańada,240821-11,0.71
Sedum brevifolium,Mediterranean,Cańada,240821-11,0.69
Sempervivum arachnoideum,Mediterranean,Solana,230921-04,2.63
Sempervivum arachnoideum,Mediterranean,Solana,230921-04,2.5
Sempervivum arachnoideum,Mediterranean,Solana,230921-04,2.77
Sempervivum arachnoideum,Mediterranean,Solana,230921-04,2.5
Sempervivum arachnoideum,Mediterranean,Solana,230921-04,2.27
Sempervivum arachnoideum,Mediterranean,Penauta,230921-02,3.19
Sempervivum arachnoideum,Mediterranean,Penauta,230921-02,2.53
Sempervivum arachnoideum,Mediterranean,Penauta,230921-02,2.3
Sempervivum arachnoideum,Mediterranean,Penauta,230921-02,2.89
Sempervivum arachnoideum,Mediterranean,Penauta,230921-02,2.57
Silene ciliata,Mediterranean,Penauta,040822-07,24
Silene ciliata,Mediterranean,Penauta,040822-07,21
Silene ciliata,Mediterranean,Penauta,040822-07,20
Silene ciliata,Mediterranean,Penauta,040822-07,22
Silene ciliata,Mediterranean,Penauta,040822-07,19
Silene ciliata,Mediterranean,Penauta,040822-07,20
Silene ciliata,Mediterranean,Penauta,040822-07,18
Silene ciliata,Mediterranean,Penauta,040822-07,13
Silene ciliata,Mediterranean,Penauta,040822-07,16
Silene ciliata,Mediterranean,Penauta,040822-07,14
Solidago virgaurea,Mediterranean,Rabinalto,240821-08,36.85
Solidago virgaurea,Mediterranean,Rabinalto,240821-08,39.09
Solidago virgaurea,Mediterranean,Rabinalto,240821-08,39.08
Solidago virgaurea,Mediterranean,Rabinalto,240821-08,39.18
Solidago virgaurea,Mediterranean,Rabinalto,240821-08,40.35
Solidago virgaurea,Mediterranean,Penauta,250821-13,30
Solidago virgaurea,Mediterranean,Penauta,250821-13,30
Solidago virgaurea,Mediterranean,Penauta,250821-13,27
Solidago virgaurea,Mediterranean,Penauta,250821-13,28
Solidago virgaurea,Mediterranean,Penauta,250821-13,25
Spergula morisonii,Mediterranean,Cańada,150721-01,10.35
Spergula morisonii,Mediterranean,Cańada,150721-01,10.09
Spergula morisonii,Mediterranean,Cańada,150721-01,9.5
Spergula morisonii,Mediterranean,Cańada,150721-01,11
Spergula morisonii,Mediterranean,Cańada,150721-01,8.42
Spergula morisonii,Mediterranean,Cańada,300522-01,12
Spergula morisonii,Mediterranean,Cańada,300522-01,9
Spergula morisonii,Mediterranean,Cańada,300522-01,9
Spergula morisonii,Mediterranean,Cańada,300522-01,9
Spergula morisonii,Mediterranean,Cańada,300522-01,9
Teesdalia conferta,Mediterranean,Penauta,040822-12,71
Teesdalia conferta,Mediterranean,Penauta,040822-12,71
Teesdalia conferta,Mediterranean,Penauta,040822-12,72
Teesdalia conferta,Mediterranean,Penauta,040822-12,67
Teesdalia conferta,Mediterranean,Solana,090822-04,122
Teesdalia conferta,Mediterranean,Solana,090822-04,107
Teesdalia conferta,Mediterranean,Solana,090822-04,124
Teesdalia conferta,Mediterranean,Solana,090822-04,98
Teesdalia conferta,Mediterranean,Solana,090822-04,105
Teesdalia conferta,Mediterranean,Solana,090822-04,123
Thymus praecox,Mediterranean,Solana,110821-05,8.77
Thymus praecox,Mediterranean,Solana,110821-05,9.11
Thymus praecox,Mediterranean,Solana,110821-05,9.92
Thymus praecox,Mediterranean,Solana,110821-05,9.7
Thymus praecox,Mediterranean,Solana,110821-05,9.7
Thymus praecox,Mediterranean,Rabinalto,120821-06,7.78
Thymus praecox,Mediterranean,Rabinalto,120821-06,8.23
Thymus praecox,Mediterranean,Rabinalto,120821-06,7.13
Thymus praecox,Mediterranean,Rabinalto,120821-06,7.14
Thymus praecox,Mediterranean,Rabinalto,120821-06,7.8
Androsace villosa,Temperate,Hoyo sin tierra,300821-03,73
Androsace villosa,Temperate,Hoyo sin tierra,300821-03,76
Androsace villosa,Temperate,Hoyo sin tierra,300821-03,76
Androsace villosa,Temperate,Hoyo sin tierra,300821-03,76
Androsace villosa,Temperate,Hoyo sin tierra,300821-03,83
Androsace villosa,Temperate,Los cazadores,310821-11,56
Androsace villosa,Temperate,Los cazadores,310821-11,56
Androsace villosa,Temperate,Los cazadores,310821-11,59
Androsace villosa,Temperate,Los cazadores,310821-11,57
Androsace villosa,Temperate,Los cazadores,310821-11,54
Anthyllis vulneraria,Temperate,Los cazadores,310821-12,195
Anthyllis vulneraria,Temperate,Los cazadores,310821-12,184
Anthyllis vulneraria,Temperate,Los cazadores,310821-12,210
Anthyllis vulneraria,Temperate,Los cazadores,310821-12,164
Anthyllis vulneraria,Temperate,Hoyo sin tierra,120722-02,230
Anthyllis vulneraria,Temperate,Hoyo sin tierra,120722-02,220
Anthyllis vulneraria,Temperate,Hoyo sin tierra,120722-02,229
Anthyllis vulneraria,Temperate,Hoyo sin tierra,120722-02,210
Anthyllis vulneraria,Temperate,Hoyo sin tierra,120722-02,220
Anthyllis vulneraria,Temperate,Hoyo sin tierra,120722-02,219
Anthyllis vulneraria,Temperate,Hoyo sin tierra,120722-02,249
Anthyllis vulneraria,Temperate,Hoyo sin tierra,120722-02,231
Anthyllis vulneraria,Temperate,Hoyo sin tierra,120722-02,226
Anthyllis vulneraria,Temperate,Hoyo sin tierra,120722-02,240
Anthyllis vulneraria,Temperate,Hoyo sin tierra,120722-02,180
Anthyllis vulneraria,Temperate,Hoyo sin tierra,120722-02,220
Anthyllis vulneraria,Temperate,Hoyo sin tierra,120722-02,234
Anthyllis vulneraria,Temperate,Hoyo sin tierra,120722-02,219
Anthyllis vulneraria,Temperate,Hoyo sin tierra,120722-02,223
Arenaria erinacea,Temperate,Hoyo sin tierra,300821-08,15.66
Arenaria erinacea,Temperate,Hoyo sin tierra,300821-08,18.27
Arenaria erinacea,Temperate,Hoyo sin tierra,300821-08,18.32
Arenaria erinacea,Temperate,Hoyo sin tierra,300821-08,18.02
Arenaria erinacea,Temperate,Hoyo sin tierra,300821-08,19.6
Arenaria erinacea,Temperate,Hoyo sin tierra,300821-08,21
Arenaria erinacea,Temperate,Hoyo sin tierra,300821-08,20
Arenaria erinacea,Temperate,Hoyo sin tierra,300821-08,20
Arenaria erinacea,Temperate,Hoyo sin tierra,300821-08,21
Arenaria erinacea,Temperate,Hoyo sin tierra,300821-08,19
Arenaria moehringioides,Temperate,Boches,310823-01,11.54
Arenaria moehringioides,Temperate,Boches,310823-01,10.22
Arenaria moehringioides,Temperate,Boches,310823-01,11.12
Arenaria moehringioides,Temperate,Boches,310823-01,12.39
Arenaria moehringioides,Temperate,Boches,310823-01,12.11
Arenaria moehringioides,Temperate,Boches,310823-01,11.33
Armeria cantabrica,Temperate,Hou sin tierri,130921-15,102
Armeria cantabrica,Temperate,Hou sin tierri,130921-15,104
Armeria cantabrica,Temperate,Hou sin tierri,130921-15,102
Armeria cantabrica,Temperate,Hou sin tierri,130921-15,122
Armeria cantabrica,Temperate,Hou sin tierri,130921-15,116
Armeria cantabrica,Temperate,Hou sin tierri,190822-09,89
Armeria cantabrica,Temperate,Hou sin tierri,190822-09,91
Armeria cantabrica,Temperate,Hou sin tierri,190822-09,93
Armeria cantabrica,Temperate,Hou sin tierri,190822-09,77
Armeria cantabrica,Temperate,Boches,230822-01,73
Armeria cantabrica,Temperate,Boches,230822-01,80
Armeria cantabrica,Temperate,Boches,230822-01,75
Armeria cantabrica,Temperate,Boches,230822-01,76
Armeria cantabrica,Temperate,Boches,230822-01,71
Carex sempervirens,Temperate,Los cazadores,310821-13,46
Carex sempervirens,Temperate,Los cazadores,310821-13,52
Carex sempervirens,Temperate,Los cazadores,310821-13,43
Carex sempervirens,Temperate,Los cazadores,310821-13,48
Carex sempervirens,Temperate,Los cazadores,310821-13,49
Carex sempervirens,Temperate,Hou sin tierri,130921-02,48
Carex sempervirens,Temperate,Hou sin tierri,130921-02,44
Carex sempervirens,Temperate,Hou sin tierri,130921-02,44
Carex sempervirens,Temperate,Hou sin tierri,130921-02,45
Carex sempervirens,Temperate,Hou sin tierri,130921-02,51
Dethawia splendens,Temperate,Los cazadores,300822-04,140
Dethawia splendens,Temperate,Los cazadores,010923-01,120.23
Dethawia splendens,Temperate,Los cazadores,010923-01,106.21
Dethawia splendens,Temperate,Los cazadores,010923-01,126.83
Dethawia splendens,Temperate,Los cazadores,010923-01,111.97
Dethawia splendens,Temperate,Los cazadores,010923-01,104.63
