species,community,site,code,weight_50_mg
Dethawia splendens,Temperate,Los cazadores,010923-01,129.97
Dethawia splendens,Temperate,Los cazadores,010923-01,134.67
Dethawia splendens,Temperate,Hoyo sin tierra,210823-08,177.73
Dethawia splendens,Temperate,Hoyo sin tierra,210823-08,178.6
Erigeron alpinus,Temperate,Boches,230822-06,8.03
Erigeron alpinus,Temperate,Hou sin tierri,190822-12,6.86
Erigeron alpinus,Temperate,Hou sin tierri,190822-12,6.62
Erigeron alpinus,Temperate,Hou sin tierri,190822-12,6.83
Erigeron alpinus,Temperate,Hou sin tierri,190822-12,6.92
Erigeron alpinus,Temperate,Hou sin tierri,190822-12,6.98
Erigeron alpinus,Temperate,Hou sin tierri,190822-12,6.35
Erigeron alpinus,Temperate,Hoyo sin tierra,210823-05,5.42
Erigeron alpinus,Temperate,Hoyo sin tierra,210823-05,5.47
Erigeron alpinus,Temperate,Hoyo sin tierra,210823-05,5.91
Euphrasia salisburgensis,Temperate,Los cazadores,300921-01,8
Euphrasia salisburgensis,Temperate,Los cazadores,300921-01,8
Euphrasia salisburgensis,Temperate,Los cazadores,300921-01,7
Euphrasia salisburgensis,Temperate,Los cazadores,300921-01,8
Euphrasia salisburgensis,Temperate,Los cazadores,300921-01,5
Euphrasia salisburgensis,Temperate,Hou sin tierri,011021-01,8.45
Euphrasia salisburgensis,Temperate,Hou sin tierri,011021-01,10.13
Euphrasia salisburgensis,Temperate,Hou sin tierri,011021-01,8.45
Euphrasia salisburgensis,Temperate,Hou sin tierri,011021-01,7.96
Euphrasia salisburgensis,Temperate,Hou sin tierri,011021-01,8.37
Festuca glacialis,Temperate,Hou sin tierri,190822-03,31
Festuca glacialis,Temperate,Hou sin tierri,190822-03,32
Festuca glacialis,Temperate,Hou sin tierri,190822-03,39
Festuca glacialis,Temperate,Hou sin tierri,190822-03,30
Festuca glacialis,Temperate,Hou sin tierri,190822-03,35
Festuca glacialis,Temperate,Boches,230822-04,24
Festuca glacialis,Temperate,Boches,230822-04,25
Festuca glacialis,Temperate,Boches,230822-04,25
Festuca glacialis,Temperate,Boches,230822-04,25
Festuca glacialis,Temperate,Boches,230822-04,22
Festuca rubra,Temperate,Los cazadores,310821-02,4.71
Festuca rubra,Temperate,Los cazadores,310821-02,4.23
Festuca rubra,Temperate,Los cazadores,310821-02,4.97
Festuca rubra,Temperate,Los cazadores,310821-02,4.95
Festuca rubra,Temperate,Los cazadores,310821-02,4.96
Festuca rubra,Temperate,Los cazadores,310821-02,8.84
Festuca rubra,Temperate,Los cazadores,310821-02,7.86
Festuca rubra,Temperate,Los cazadores,310821-02,8.92
Festuca rubra,Temperate,Los cazadores,310821-02,10.69
Festuca rubra,Temperate,Los cazadores,310821-02,7.1
Galium pyrenaicum,Temperate,Hou sin tierri,310822-03,41
Galium pyrenaicum,Temperate,Hou sin tierri,310822-03,44
Galium pyrenaicum,Temperate,Hou sin tierri,310822-03,40
Galium pyrenaicum,Temperate,Hou sin tierri,310822-03,38
Galium pyrenaicum,Temperate,Hou sin tierri,310822-03,45
Galium pyrenaicum,Temperate,Hou sin tierri,310822-03,41
Galium pyrenaicum,Temperate,Hou sin tierri,310822-03,37
Galium pyrenaicum,Temperate,Hou sin tierri,310822-03,40
Galium pyrenaicum,Temperate,Hou sin tierri,310822-03,38
Galium pyrenaicum,Temperate,Hou sin tierri,310822-03,40
Gentiana verna,Temperate,Hou sin tierri,130921-06,4.7
Gentiana verna,Temperate,Hou sin tierri,130921-06,3.2
Gentiana verna,Temperate,Hou sin tierri,130921-06,4.83
Gentiana verna,Temperate,Hou sin tierri,130921-06,5.08
Gentiana verna,Temperate,Hou sin tierri,130921-06,6.07
Gentiana verna,Temperate,Los boches,140921-06,4.91
Gentiana verna,Temperate,Los boches,140921-06,5
Gentiana verna,Temperate,Los boches,140921-06,5.1
Gentiana verna,Temperate,Los boches,140921-06,3.86
Gentiana verna,Temperate,Los boches,140921-06,7.11
Gentianella campestris,Temperate,Los cazadores,300921-03,5.11
Gentianella campestris,Temperate,Los cazadores,300921-03,4.51
Gentianella campestris,Temperate,Los cazadores,300921-03,4.98
Gentianella campestris,Temperate,Los cazadores,300921-03,4.65
Gentianella campestris,Temperate,Los cazadores,300921-03,4.72
Gentianella campestris,Temperate,Los cazadores,300921-03,5.25
Gentianella campestris,Temperate,Los cazadores,300921-03,4.61
Gentianella campestris,Temperate,Los cazadores,300921-03,4.35
Gentianella campestris,Temperate,Los cazadores,300921-03,4.56
Gentianella campestris,Temperate,Los cazadores,300921-03,4.31
Gypsophila repens,Temperate,Los cazadores,310821-08,19
Gypsophila repens,Temperate,Los cazadores,310821-08,24
Gypsophila repens,Temperate,Los cazadores,310821-08,19
Gypsophila repens,Temperate,Los cazadores,310821-08,19
Gypsophila repens,Temperate,Los cazadores,310821-08,20
Gypsophila repens,Temperate,Hou sin tierri,190822-10,29
Gypsophila repens,Temperate,Hou sin tierri,190822-10,30
Gypsophila repens,Temperate,Hou sin tierri,190822-10,29
Gypsophila repens,Temperate,Hou sin tierri,190822-10,29
Gypsophila repens,Temperate,Hou sin tierri,190822-10,27
Helianthemum canum,Temperate,Hoyo sin tierra,300821-05,29
Helianthemum canum,Temperate,Hoyo sin tierra,300821-05,32
Helianthemum canum,Temperate,Hoyo sin tierra,300821-05,32
Helianthemum canum,Temperate,Hoyo sin tierra,300821-05,33
Helianthemum canum,Temperate,Hoyo sin tierra,300821-05,33
Helianthemum canum,Temperate,Los cazadores,310821-05,20
Helianthemum canum,Temperate,Los cazadores,310821-05,24
Helianthemum canum,Temperate,Los cazadores,310821-05,22
Helianthemum canum,Temperate,Los cazadores,310821-05,30
Helianthemum canum,Temperate,Los cazadores,310821-05,30
Helianthemum urrielense,Temperate,Hou sin tierri,130921-05,45
Helianthemum urrielense,Temperate,Hou sin tierri,130921-05,47
Helianthemum urrielense,Temperate,Hou sin tierri,130921-05,41
Helianthemum urrielense,Temperate,Hou sin tierri,130921-05,44
Helianthemum urrielense,Temperate,Hou sin tierri,130921-05,42
Helianthemum urrielense,Temperate,Los boches,140921-04,23
Helianthemum urrielense,Temperate,Los boches,140921-04,27
Helianthemum urrielense,Temperate,Los boches,140921-04,22
Helianthemum urrielense,Temperate,Los boches,140921-04,26
Helianthemum urrielense,Temperate,Los boches,140921-04,21
Iberis carnosa,Temperate,Hoyo sin tierra,210823-13,74.45
Iberis carnosa,Temperate,Hoyo sin tierra,210823-13,77.08
Iberis carnosa,Temperate,Hoyo sin tierra,210823-13,74.14
Iberis carnosa,Temperate,Hoyo sin tierra,210823-13,83.17
Iberis carnosa,Temperate,Hoyo sin tierra,210823-13,73.33
Iberis carnosa,Temperate,Hoyo sin tierra,210823-13,73.14
Iberis carnosa,Temperate,Hoyo sin tierra,210823-13,73.11
Iberis carnosa,Temperate,Hoyo sin tierra,210823-13,73.35
Iberis carnosa,Temperate,Hoyo sin tierra,210823-13,73.2
Iberis carnosa,Temperate,Hoyo sin tierra,210823-13,76.57
Jasione cavanillesii,Temperate,Los boches,230822-02,5.83
Jasione cavanillesii,Temperate,Los boches,230822-02,5.64
Jasione cavanillesii,Temperate,Los boches,230822-02,5.47
Jasione cavanillesii,Temperate,Los boches,230822-02,5.46
Jasione cavanillesii,Temperate,Los boches,230822-02,5.68
Jasione cavanillesii,Temperate,Los boches,230822-02,5.46
Jasione cavanillesii,Temperate,Los boches,230822-02,5.53
Jasione cavanillesii,Temperate,Los boches,230822-02,5.45
Jasione cavanillesii,Temperate,Los boches,230822-02,5.71
Jasione cavanillesii,Temperate,Los boches,230822-02,5.8
Jurinea humilis,Temperate,Hoyo sin tierra,210823-09,267.01
Jurinea humilis,Temperate,Hoyo sin tierra,210823-09,254.32
Kobresia myosuroides,Temperate,Hou sin tierri,130921-03,27
Kobresia myosuroides,Temperate,Hou sin tierri,130921-03,34
Kobresia myosuroides,Temperate,Hou sin tierri,130921-03,41
Kobresia myosuroides,Temperate,Hou sin tierri,130921-03,46
Kobresia myosuroides,Temperate,Hou sin tierri,130921-03,36
Kobresia myosuroides,Temperate,Hou sin tierri,130921-03,51
Kobresia myosuroides,Temperate,Hou sin tierri,130921-03,46
Kobresia myosuroides,Temperate,Hou sin tierri,130921-03,36
Kobresia myosuroides,Temperate,Hou sin tierri,130921-03,44
Kobresia myosuroides,Temperate,Hou sin tierri,130921-03,52
Koeleria vallesiana,Temperate,Hoyo sin tierra,300821-02,41
Koeleria vallesiana,Temperate,Hoyo sin tierra,300821-02,44
Koeleria vallesiana,Temperate,Hoyo sin tierra,300821-02,45
Koeleria vallesiana,Temperate,Hoyo sin tierra,300821-02,40
Koeleria vallesiana,Temperate,Hoyo sin tierra,300821-02,40
Koeleria vallesiana,Temperate,Los cazadores,310821-09,21
Koeleria vallesiana,Temperate,Los cazadores,310821-09,24
Koeleria vallesiana,Temperate,Los cazadores,310821-09,25
Koeleria vallesiana,Temperate,Los cazadores,310821-09,24
Koeleria vallesiana,Temperate,Los cazadores,310821-09,24
Linaria alpina,Temperate,Hou sin tierri,190822-01,20
Linaria alpina,Temperate,Hou sin tierri,190822-01,22
Linaria alpina,Temperate,Hou sin tierri,190822-01,22
Linaria alpina,Temperate,Hou sin tierri,190822-01,24
Linaria alpina,Temperate,Hou sin tierri,190822-01,19
Minuartia CF,Temperate,Los cazadores,310821-10,4.07
Minuartia CF,Temperate,Los cazadores,310821-10,4.24
Minuartia CF,Temperate,Los cazadores,310821-10,4.17
Minuartia CF,Temperate,Los cazadores,310821-10,3.78
Minuartia CF,Temperate,Los cazadores,310821-10,4.78
Minuartia CF,Temperate,Los cazadores,310821-10,5.01
Minuartia CF,Temperate,Los cazadores,310821-10,5.04
Minuartia CF,Temperate,Los cazadores,310821-10,4.66
Minuartia CF,Temperate,Los cazadores,310821-10,5.11
Minuartia CF,Temperate,Los cazadores,310821-10,4.91
Minuartia verna,Temperate,Hoyo sin tierra,300821-06,24
Minuartia verna,Temperate,Hoyo sin tierra,300821-06,22
Minuartia verna,Temperate,Hoyo sin tierra,300821-06,23
Minuartia verna,Temperate,Hoyo sin tierra,300821-06,24
Minuartia verna,Temperate,Hoyo sin tierra,300821-06,24
Minuartia verna,Temperate,Hoyo sin tierra,300821-06,26
Minuartia verna,Temperate,Hoyo sin tierra,300821-06,25
Minuartia verna,Temperate,Hoyo sin tierra,300821-06,27
Minuartia verna,Temperate,Hoyo sin tierra,300821-06,26
Minuartia verna,Temperate,Hoyo sin tierra,300821-06,28
Pedicularis pyrenaica,Temperate,Hou sin tierri,130921-04,33
Pedicularis pyrenaica,Temperate,Hou sin tierri,130921-04,36
Pedicularis pyrenaica,Temperate,Hou sin tierri,130921-04,36
Pedicularis pyrenaica,Temperate,Hou sin tierri,130921-04,39
Pedicularis pyrenaica,Temperate,Los cazadores,300822-02,40
Pedicularis pyrenaica,Temperate,Los cazadores,300822-02,36
Pedicularis pyrenaica,Temperate,Los cazadores,300822-02,37
Pedicularis pyrenaica,Temperate,Los cazadores,300822-02,35
Pedicularis pyrenaica,Temperate,Los cazadores,300822-02,35
Pedicularis pyrenaica,Temperate,Los cazadores,300822-02,36
Pedicularis pyrenaica,Temperate,Los cazadores,300822-02,36
Phyteuma orbiculare,Temperate,Hoyo sin tierra,210823-07,7.69
Phyteuma orbiculare,Temperate,Los cazadores,010923-02,5.04
Phyteuma orbiculare,Temperate,Los cazadores,010923-02,6.73
Phyteuma orbiculare,Temperate,Los cazadores,010923-02,4.51
Phyteuma orbiculare,Temperate,Los cazadores,010923-02,5.23
Phyteuma orbiculare,Temperate,Los cazadores,010923-02,5.35
Phyteuma orbiculare,Temperate,Los cazadores,010923-02,5.69
Phyteuma orbiculare,Temperate,Los cazadores,010923-02,6.93
Phyteuma orbiculare,Temperate,Los cazadores,010923-02,5.12
Phyteuma orbiculare,Temperate,Los cazadores,010923-02,4.38
Plantago alpina,Temperate,Hou sin tierri,190822-07,20
Plantago alpina,Temperate,Hou sin tierri,190822-07,20
Plantago alpina,Temperate,Hou sin tierri,190822-07,16
Plantago alpina,Temperate,Hou sin tierri,190822-07,19
Plantago alpina,Temperate,Hou sin tierri,190822-07,21
Plantago alpina,Temperate,Hou sin tierri,190822-07,18
Plantago alpina,Temperate,Hou sin tierri,190822-07,20
Plantago alpina,Temperate,Hou sin tierri,190822-07,19
Plantago alpina,Temperate,Hou sin tierri,190822-07,19
Plantago alpina,Temperate,Hou sin tierri,190822-07,21
Plantago alpina,Temperate,Hou sin tierri,190822-07,20
Plantago alpina,Temperate,Hou sin tierri,190822-07,20
Plantago alpina,Temperate,Hou sin tierri,190822-07,16
Plantago alpina,Temperate,Hou sin tierri,190822-07,19
Plantago alpina,Temperate,Hou sin tierri,190822-07,21
Plantago alpina,Temperate,Hou sin tierri,190822-07,18
Plantago alpina,Temperate,Hou sin tierri,190822-07,20
Plantago alpina,Temperate,Hou sin tierri,190822-07,19
Plantago alpina,Temperate,Hou sin tierri,190822-07,19
Plantago alpina,Temperate,Hou sin tierri,190822-07,21
Salix breviserrata,Temperate,Los boches,140722-01,4.24
Salix breviserrata,Temperate,Los boches,140722-01,3.91
Salix breviserrata,Temperate,Los boches,140722-01,4.31
Salix breviserrata,Temperate,Los boches,140722-01,4.31
Salix breviserrata,Temperate,Los boches,140722-01,4.07
Salix breviserrata,Temperate,Boches,140722-01,4.23
Salix breviserrata,Temperate,Boches,140722-01,4.04
Salix breviserrata,Temperate,Boches,140722-01,4.02
Salix breviserrata,Temperate,Boches,140722-01,4.15
Salix breviserrata,Temperate,Boches,140722-01,4.12
Saxifraga conifera,Temperate,Hoyo sin tierra,120722-01,2.35
Saxifraga conifera,Temperate,Hoyo sin tierra,120722-01,2.02
Saxifraga conifera,Temperate,Hoyo sin tierra,120722-01,2.39
Saxifraga conifera,Temperate,Hoyo sin tierra,120722-01,2.27
Saxifraga conifera,Temperate,Hoyo sin tierra,120722-01,2.13
Saxifraga conifera,Temperate,Hoyo sin tierra,120722-01,2.45
Saxifraga conifera,Temperate,Hoyo sin tierra,120722-01,2.31
Saxifraga conifera,Temperate,Hoyo sin tierra,120722-01,2.47
Saxifraga conifera,Temperate,Hoyo sin tierra,120722-01,2.29
Saxifraga conifera,Temperate,Hoyo sin tierra,120722-01,2.07
Saxifraga oppositifolia,Temperate,Hou sin tierri,190822-05,5.2
Saxifraga oppositifolia,Temperate,Hou sin tierri,190822-05,5.29
Saxifraga oppositifolia,Temperate,Hou sin tierri,190822-05,5.31
Saxifraga oppositifolia,Temperate,Hou sin tierri,190822-05,5.32
Saxifraga oppositifolia,Temperate,Hou sin tierri,190822-05,5.37
Saxifraga oppositifolia,Temperate,Hou sin tierri,190822-05,5.03
Saxifraga oppositifolia,Temperate,Hou sin tierri,190822-05,5.32
Saxifraga oppositifolia,Temperate,Hou sin tierri,190822-05,5.43
Saxifraga oppositifolia,Temperate,Hou sin tierri,190822-05,5.1
Saxifraga oppositifolia,Temperate,Hou sin tierri,190822-05,5.17
Saxifraga paniculata,Temperate,Los cazadores,310821-14,3.27
Saxifraga paniculata,Temperate,Los cazadores,310821-14,3.44
Saxifraga paniculata,Temperate,Los cazadores,310821-14,3.3
Saxifraga paniculata,Temperate,Los cazadores,310821-14,3.48
Saxifraga paniculata,Temperate,Los cazadores,310821-14,3.32
Saxifraga paniculata,Temperate,Los cazadores,310821-14,3.81
Saxifraga paniculata,Temperate,Los cazadores,310821-14,3.73
Saxifraga paniculata,Temperate,Los cazadores,310821-14,3.68
Saxifraga paniculata,Temperate,Los cazadores,310821-14,3.92
Saxifraga paniculata,Temperate,Los cazadores,310821-14,3.91
Saxifraga paniculata,Temperate,Los cazadores,300822-06,3.08
Saxifraga paniculata,Temperate,Los cazadores,300822-06,2.63
Scilla verna,Temperate,Los cazadores,310821-06,64
Scilla verna,Temperate,Los cazadores,310821-06,59
Scilla verna,Temperate,Los cazadores,310821-06,60
Scilla verna,Temperate,Los cazadores,310821-06,62
Sedum album,Temperate,Hoyo sin tierra,300821-14,1.16
Sedum album,Temperate,Hoyo sin tierra,300821-14,1.28
Sedum album,Temperate,Hoyo sin tierra,300821-14,1.59
Sedum album,Temperate,Hoyo sin tierra,300821-14,1.58
Sedum album,Temperate,Hoyo sin tierra,300821-14,1.49
Sedum atratum,Temperate,Los cazadores,300822-07,1.63
Sedum atratum,Temperate,Los cazadores,300822-07,1.58
Sedum atratum,Temperate,Los cazadores,300822-07,1.73
Sedum atratum,Temperate,Los cazadores,300822-07,1.62
Sedum atratum,Temperate,Los cazadores,300822-07,1.86
Sedum atratum,Temperate,Hou sin tierri,310822-05,1.47
Sedum atratum,Temperate,Hou sin tierri,310822-05,1.73
Sedum atratum,Temperate,Hou sin tierri,310822-05,1.42
Sedum atratum,Temperate,Hou sin tierri,310822-05,1.78
Sedum atratum,Temperate,Hou sin tierri,310822-05,1.52
Sempervivum vicentei,Temperate,Los cazadores,300822-08,2.12
Sempervivum vicentei,Temperate,Los cazadores,300822-08,2.24
Sempervivum vicentei,Temperate,Los cazadores,300822-08,2.12
Sempervivum vicentei,Temperate,Los cazadores,300822-08,1.98
Sempervivum vicentei,Temperate,Los cazadores,300822-08,2.19
Sempervivum vicentei,Temperate,Hoyo sin tierra,210823-02,1.63
Sempervivum vicentei,Temperate,Hoyo sin tierra,210823-02,1.96
Sempervivum vicentei,Temperate,Hoyo sin tierra,210823-02,1.78
Sempervivum vicentei,Temperate,Hoyo sin tierra,210823-02,1.81
Sempervivum vicentei,Temperate,Hoyo sin tierra,210823-02,2.12
Sesleria caerula,Temperate,Los cazadores,010923-04,32.44
Sesleria caerula,Temperate,Los cazadores,010923-04,43.46
Sesleria caerula,Temperate,Los cazadores,010923-04,46.86
Silene acaulis,Temperate,Hou sin tierri,130921-07,20
Silene acaulis,Temperate,Hou sin tierri,130921-07,16
Silene acaulis,Temperate,Hou sin tierri,130921-07,20
Silene acaulis,Temperate,Hou sin tierri,130921-07,20
Silene acaulis,Temperate,Hou sin tierri,130921-07,19
Silene acaulis,Temperate,Los boches,140921-03,11
Silene acaulis,Temperate,Los boches,140921-03,9
Silene acaulis,Temperate,Los boches,140921-03,12
Silene acaulis,Temperate,Los boches,140921-03,12
Silene acaulis,Temperate,Los boches,140921-03,11
Silene ciliata,Temperate,Hoyo sin tierra,300821-11,11
Silene ciliata,Temperate,Hoyo sin tierra,300821-11,24
Silene ciliata,Temperate,Hoyo sin tierra,300821-11,18
Silene ciliata,Temperate,Hoyo sin tierra,300821-11,18
Silene ciliata,Temperate,Hoyo sin tierra,300821-11,17
Silene ciliata,Temperate,Hoyo sin tierra,300821-11,18
Silene ciliata,Temperate,Hoyo sin tierra,300821-11,21
Silene ciliata,Temperate,Hoyo sin tierra,300821-11,18
Silene ciliata,Temperate,Hoyo sin tierra,300821-11,18
Silene ciliata,Temperate,Hoyo sin tierra,300821-11,16
Thymus praecox,Temperate,Hoyo sin tierra,300821-07,7.35
Thymus praecox,Temperate,Hoyo sin tierra,300821-07,7.8
Thymus praecox,Temperate,Hoyo sin tierra,300821-07,6.65
Thymus praecox,Temperate,Hoyo sin tierra,300821-07,7.38
Thymus praecox,Temperate,Hoyo sin tierra,300821-07,4.94
Thymus praecox,Temperate,Hou sin tierri,130921-10,4.98
Thymus praecox,Temperate,Hou sin tierri,130921-10,5.33
Thymus praecox,Temperate,Hou sin tierri,130921-10,4.05
Thymus praecox,Temperate,Hou sin tierri,130921-10,5.55
Thymus praecox,Temperate,Hou sin tierri,130921-10,4.37
Veronica nummularia,Temperate,Hou sin tierri,190822-06,9
Veronica nummularia,Temperate,Hou sin tierri,190822-06,11
Veronica nummularia,Temperate,Hou sin tierri,190822-06,11
Veronica nummularia,Temperate,Hou sin tierri,190822-06,10
Veronica nummularia,Temperate,Hou sin tierri,190822-06,10
Veronica nummularia,Temperate,Hou sin tierri,190822-06,10
Veronica nummularia,Temperate,Hou sin tierri,190822-06,9
Veronica nummularia,Temperate,Hou sin tierri,190822-06,10
Veronica nummularia,Temperate,Boches,230822-05,11
Veronica nummularia,Temperate,Boches,230822-05,11
