plot,taxon,species,cover
A13,Koeleria crassipes,Koeleria crassipes,1
A14,Koeleria crassipes,Koeleria crassipes,3
A15,Koeleria crassipes,Koeleria crassipes,5
D00,Linaria supina,Linaria supina,0.1
D08,Linaria supina,Linaria supina,0.1
C00,Luzula caespitosa,Luzula caespitosa,1
C02,Luzula caespitosa,Luzula caespitosa,5
C03,Luzula caespitosa,Luzula caespitosa,5
C04,Luzula caespitosa,Luzula caespitosa,3
C08,Luzula caespitosa,Luzula caespitosa,50
C09,Luzula caespitosa,Luzula caespitosa,50
C11,Luzula caespitosa,Luzula caespitosa,30
C12,Luzula caespitosa,Luzula caespitosa,10
C14,Luzula caespitosa,Luzula caespitosa,15
C17,Luzula caespitosa,Luzula caespitosa,15
C18,Luzula caespitosa,Luzula caespitosa,15
C19,Luzula caespitosa,Luzula caespitosa,15
C20,Luzula caespitosa,Luzula caespitosa,20
D00,Luzula caespitosa,Luzula caespitosa,50
D01,Luzula caespitosa,Luzula caespitosa,40
D02,Luzula caespitosa,Luzula caespitosa,20
D04,Luzula caespitosa,Luzula caespitosa,5
D09,Luzula caespitosa,Luzula caespitosa,10
D10,Luzula caespitosa,Luzula caespitosa,10
D11,Luzula caespitosa,Luzula caespitosa,10
D12,Luzula caespitosa,Luzula caespitosa,10
D13,Luzula caespitosa,Luzula caespitosa,15
D14,Luzula caespitosa,Luzula caespitosa,20
D16,Luzula caespitosa,Luzula caespitosa,35
D17,Luzula caespitosa,Luzula caespitosa,50
D18,Luzula caespitosa,Luzula caespitosa,40
D19,Luzula caespitosa,Luzula caespitosa,50
D20,Luzula caespitosa,Luzula caespitosa,20
A00,Luzula caespitosa,Luzula caespitosa,45
A01,Luzula caespitosa,Luzula caespitosa,1
A02,Luzula caespitosa,Luzula caespitosa,10
A06,Luzula caespitosa,Luzula caespitosa,55
A07,Luzula caespitosa,Luzula caespitosa,75
A08,Luzula caespitosa,Luzula caespitosa,20
A09,Luzula caespitosa,Luzula caespitosa,25
A11,Luzula caespitosa,Luzula caespitosa,3
A16,Luzula caespitosa,Luzula caespitosa,70
A17,Luzula caespitosa,Luzula caespitosa,35
A18,Luzula caespitosa,Luzula caespitosa,35
A19,Luzula caespitosa,Luzula caespitosa,60
A20,Luzula caespitosa,Luzula caespitosa,45
B03,Luzula caespitosa,Luzula caespitosa,3
B05,Luzula caespitosa,Luzula caespitosa,5
B06,Luzula caespitosa,Luzula caespitosa,40
B07,Luzula caespitosa,Luzula caespitosa,5
B13,Luzula caespitosa,Luzula caespitosa,3
B16,Luzula caespitosa,Luzula caespitosa,10
B17,Luzula caespitosa,Luzula caespitosa,5
B18,Luzula caespitosa,Luzula caespitosa,40
B19,Luzula caespitosa,Luzula caespitosa,55
B20,Luzula caespitosa,Luzula caespitosa,25
B00,Minuartia recurva,Minuartia recurva,15
B06,Minuartia recurva,Minuartia recurva,1
B07,Minuartia recurva,Minuartia recurva,15
B18,Minuartia recurva,Minuartia recurva,0.1
C00,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,3
C01,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,1
C06,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,1
C08,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,3
C14,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,0.1
C16,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,1
C17,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,3
C18,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,1
C20,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,1
D01,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,3
D14,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,3
D19,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,0.1
A01,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,1
A02,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,1
A11,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,1
A12,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,3
B06,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,5
B07,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,10
B11,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,1
B12,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,0.1
B16,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,0.1
B17,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,1
B18,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,3
B19,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,1
B20,Neoschischkinia truncatula subsp. durieui,Neoschischkinia truncatula,1
C00,Phalacrocarpum oppositifolium subsp. anomalum,Phalacrocarpum oppositifolium,0.1
C04,Phalacrocarpum oppositifolium subsp. anomalum,Phalacrocarpum oppositifolium,1
C08,Phalacrocarpum oppositifolium subsp. anomalum,Phalacrocarpum oppositifolium,1
C10,Phalacrocarpum oppositifolium subsp. anomalum,Phalacrocarpum oppositifolium,25
C11,Phalacrocarpum oppositifolium subsp. anomalum,Phalacrocarpum oppositifolium,0.1
C18,Phalacrocarpum oppositifolium subsp. anomalum,Phalacrocarpum oppositifolium,3
D12,Phalacrocarpum oppositifolium subsp. anomalum,Phalacrocarpum oppositifolium,0.1
A05,Phalacrocarpum oppositifolium subsp. anomalum,Phalacrocarpum oppositifolium,3
A09,Phalacrocarpum oppositifolium subsp. anomalum,Phalacrocarpum oppositifolium,3
A11,Phalacrocarpum oppositifolium subsp. anomalum,Phalacrocarpum oppositifolium,0.1
A14,Phalacrocarpum oppositifolium subsp. anomalum,Phalacrocarpum oppositifolium,0.1
B04,Phalacrocarpum oppositifolium subsp. anomalum,Phalacrocarpum oppositifolium,3
B18,Phalacrocarpum oppositifolium subsp. anomalum,Phalacrocarpum oppositifolium,10
B19,Phalacrocarpum oppositifolium subsp. anomalum,Phalacrocarpum oppositifolium,5
B20,Phalacrocarpum oppositifolium subsp. anomalum,Phalacrocarpum oppositifolium,5
C00,Phyteuma hemisphaericum,Phyteuma hemisphaericum,0.1
C07,Phyteuma hemisphaericum,Phyteuma hemisphaericum,0.1
C09,Phyteuma hemisphaericum,Phyteuma hemisphaericum,1
C17,Phyteuma hemisphaericum,Phyteuma hemisphaericum,5
C19,Phyteuma hemisphaericum,Phyteuma hemisphaericum,1
D08,Phyteuma hemisphaericum,Phyteuma hemisphaericum,0.1
D10,Phyteuma hemisphaericum,Phyteuma hemisphaericum,1
D16,Phyteuma hemisphaericum,Phyteuma hemisphaericum,1
D17,Phyteuma hemisphaericum,Phyteuma hemisphaericum,5
B00,Phyteuma hemisphaericum,Phyteuma hemisphaericum,1
B04,Phyteuma hemisphaericum,Phyteuma hemisphaericum,1
B06,Phyteuma hemisphaericum,Phyteuma hemisphaericum,1
B14,Phyteuma hemisphaericum,Phyteuma hemisphaericum,0.1
D14,Pilosella cf. hypeurya,Pilosella cf. hypeurya,0.1
A11,Pilosella cf. hypeurya,Pilosella cf. hypeurya,3
A00,Plantago holosteum,Plantago holosteum,10
A01,Plantago holosteum,Plantago holosteum,5
A11,Plantago holosteum,Plantago holosteum,10
A17,Plantago holosteum,Plantago holosteum,0.1
A20,Plantago holosteum,Plantago holosteum,5
A02,Rumex acetosella subsp. angiocarpus,Rumex acetosella,1
B11,Rumex acetosella subsp. angiocarpus,Rumex acetosella,0.1
B19,Rumex acetosella subsp. angiocarpus,Rumex acetosella,5
A14,Rumex suffruticosus,Rumex suffruticosus,5
A15,Rumex suffruticosus,Rumex suffruticosus,3
C05,Saxifraga cf. granulata,Saxifraga cf. granulata,0.1
A13,Saxifraga fragosoi,Saxifraga fragosoi,5
A14,Saxifraga fragosoi,Saxifraga fragosoi,3
A15,Saxifraga fragosoi,Saxifraga fragosoi,1
A18,Saxifraga spathularis,Saxifraga spathularis,1
C19,Scilla verna,Scilla verna,0.1
B01,Scilla verna,Scilla verna,0.1
C07,Scorzoneroides cantabrica,Scorzoneroides cantabrica,0.1
D09,Scorzoneroides cantabrica,Scorzoneroides cantabrica,3
D10,Scorzoneroides cantabrica,Scorzoneroides cantabrica,1
D16,Scorzoneroides cantabrica,Scorzoneroides cantabrica,3
D17,Scorzoneroides cantabrica,Scorzoneroides cantabrica,3
A07,Scorzoneroides cantabrica,Scorzoneroides cantabrica,3
A16,Scorzoneroides cantabrica,Scorzoneroides cantabrica,5
B05,Scorzoneroides cantabrica,Scorzoneroides cantabrica,0.1
C18,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,1
A05,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,0.1
A08,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,0.1
A13,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,0.1
A14,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,0.1
A15,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,0.1
A18,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,1
A19,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,0.1
B00,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,1
B01,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,1
B02,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,1
B10,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,0.1
B11,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,0.1
B16,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,0.1
B17,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,0.1
B18,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,0.1
B19,Sedum anglicum subsp. pyrenaicum,Sedum anglicum,1
C00,Sedum brevifolium,Sedum brevifolium,5
C01,Sedum brevifolium,Sedum brevifolium,5
C02,Sedum brevifolium,Sedum brevifolium,1
C03,Sedum brevifolium,Sedum brevifolium,3
C04,Sedum brevifolium,Sedum brevifolium,0.1
C05,Sedum brevifolium,Sedum brevifolium,0.1
C06,Sedum brevifolium,Sedum brevifolium,3
C07,Sedum brevifolium,Sedum brevifolium,3
C08,Sedum brevifolium,Sedum brevifolium,0.1
C09,Sedum brevifolium,Sedum brevifolium,1
C11,Sedum brevifolium,Sedum brevifolium,0.1
C12,Sedum brevifolium,Sedum brevifolium,0.1
C14,Sedum brevifolium,Sedum brevifolium,0.1
C15,Sedum brevifolium,Sedum brevifolium,0.1
C16,Sedum brevifolium,Sedum brevifolium,0.1
C17,Sedum brevifolium,Sedum brevifolium,0.1
C18,Sedum brevifolium,Sedum brevifolium,3
C19,Sedum brevifolium,Sedum brevifolium,3
C20,Sedum brevifolium,Sedum brevifolium,3
D00,Sedum brevifolium,Sedum brevifolium,15
D01,Sedum brevifolium,Sedum brevifolium,5
D02,Sedum brevifolium,Sedum brevifolium,3
D11,Sedum brevifolium,Sedum brevifolium,3
D12,Sedum brevifolium,Sedum brevifolium,10
D13,Sedum brevifolium,Sedum brevifolium,5
D14,Sedum brevifolium,Sedum brevifolium,3
D16,Sedum brevifolium,Sedum brevifolium,0.1
D17,Sedum brevifolium,Sedum brevifolium,0.1
D18,Sedum brevifolium,Sedum brevifolium,1
D19,Sedum brevifolium,Sedum brevifolium,0.1
A00,Sedum brevifolium,Sedum brevifolium,5
A01,Sedum brevifolium,Sedum brevifolium,0.1
A02,Sedum brevifolium,Sedum brevifolium,3
A03,Sedum brevifolium,Sedum brevifolium,0.1
A04,Sedum brevifolium,Sedum brevifolium,0.1
A05,Sedum brevifolium,Sedum brevifolium,0.1
A06,Sedum brevifolium,Sedum brevifolium,0.1
A08,Sedum brevifolium,Sedum brevifolium,0.1
A11,Sedum brevifolium,Sedum brevifolium,5
A12,Sedum brevifolium,Sedum brevifolium,1
A14,Sedum brevifolium,Sedum brevifolium,1
A15,Sedum brevifolium,Sedum brevifolium,0.1
A18,Sedum brevifolium,Sedum brevifolium,1
A19,Sedum brevifolium,Sedum brevifolium,0.1
A20,Sedum brevifolium,Sedum brevifolium,0.1
B00,Sedum brevifolium,Sedum brevifolium,15
B01,Sedum brevifolium,Sedum brevifolium,1
B02,Sedum brevifolium,Sedum brevifolium,5
B03,Sedum brevifolium,Sedum brevifolium,3
B04,Sedum brevifolium,Sedum brevifolium,3
B05,Sedum brevifolium,Sedum brevifolium,1
B06,Sedum brevifolium,Sedum brevifolium,1
B07,Sedum brevifolium,Sedum brevifolium,5
B08,Sedum brevifolium,Sedum brevifolium,5
B09,Sedum brevifolium,Sedum brevifolium,0.1
B10,Sedum brevifolium,Sedum brevifolium,1
B12,Sedum brevifolium,Sedum brevifolium,10
B13,Sedum brevifolium,Sedum brevifolium,3
B14,Sedum brevifolium,Sedum brevifolium,1
B15,Sedum brevifolium,Sedum brevifolium,1
B16,Sedum brevifolium,Sedum brevifolium,1
B17,Sedum brevifolium,Sedum brevifolium,1
B18,Sedum brevifolium,Sedum brevifolium,1
B19,Sedum brevifolium,Sedum brevifolium,0.1
B20,Sedum brevifolium,Sedum brevifolium,0.1
B06,Sedum candolleanum,Sedum candolleanum,1
C10,Sempervivum arachnoideum,Sempervivum arachnoideum,5
A00,Sempervivum arachnoideum,Sempervivum arachnoideum,1
A04,Sempervivum arachnoideum,Sempervivum arachnoideum,1
A08,Sempervivum arachnoideum,Sempervivum arachnoideum,3
A09,Sempervivum arachnoideum,Sempervivum arachnoideum,1
A10,Sempervivum arachnoideum,Sempervivum arachnoideum,0.1
A11,Sempervivum arachnoideum,Sempervivum arachnoideum,1
A13,Sempervivum arachnoideum,Sempervivum arachnoideum,5
A14,Sempervivum arachnoideum,Sempervivum arachnoideum,0.1
A15,Sempervivum arachnoideum,Sempervivum arachnoideum,0.1
B00,Sempervivum arachnoideum,Sempervivum arachnoideum,0.1
B05,Sempervivum arachnoideum,Sempervivum arachnoideum,0.1
B13,Sempervivum arachnoideum,Sempervivum arachnoideum,5
B18,Sempervivum arachnoideum,Sempervivum arachnoideum,0.1
A02,Silene cf. nutans,Silene cf. nutans,1
C07,Silene ciliata,Silene ciliata,3
C09,Silene ciliata,Silene ciliata,1
D00,Silene ciliata,Silene ciliata,5
D10,Silene ciliata,Silene ciliata,5
D16,Silene ciliata,Silene ciliata,10
D17,Silene ciliata,Silene ciliata,1
D18,Silene ciliata,Silene ciliata,5
D19,Silene ciliata,Silene ciliata,3
A00,Silene ciliata,Silene ciliata,3
A20,Silene ciliata,Silene ciliata,0.1
B06,Silene ciliata,Silene ciliata,3
A14,Silene foetida subsp. gayana,Silene foetida,1
D00,Solidago virgaurea subsp. virgaurea,Solidago virgaurea,1
B04,Solidago virgaurea subsp. virgaurea,Solidago virgaurea,1
A00,Spergula morisonii,Spergula morisonii,0.1
B00,Spergula morisonii,Spergula morisonii,0.1
B01,Spergula morisonii,Spergula morisonii,0.1
B02,Spergula morisonii,Spergula morisonii,1
B20,Spergula morisonii,Spergula morisonii,0.1
D05,Teesdalia conferta,Teesdalia conferta,5
D15,Teesdalia conferta,Teesdalia conferta,1
A02,Teesdalia conferta,Teesdalia conferta,1
C00,Thymus praecox subsp. ligusticus,Thymus praecox,10
C01,Thymus praecox subsp. ligusticus,Thymus praecox,3
C06,Thymus praecox subsp. ligusticus,Thymus praecox,15
C16,Thymus praecox subsp. ligusticus,Thymus praecox,10
C17,Thymus praecox subsp. ligusticus,Thymus praecox,5
C18,Thymus praecox subsp. ligusticus,Thymus praecox,5
A01,Thymus praecox subsp. ligusticus,Thymus praecox,1
A04,Thymus praecox subsp. ligusticus,Thymus praecox,1
A11,Thymus praecox subsp. ligusticus,Thymus praecox,15
A15,Thymus praecox subsp. ligusticus,Thymus praecox,3
A17,Vaccinium myrtillus,Vaccinium myrtillus,35
