;Func.div;term;estimate;std.error;statistic;p.value
1;Germ.Mpd.ab;(Intercept);3.444572264;1.798266835;1.91549563;0.061796948
2;Germ.Mpd.ab;elevation;-0.001433043;0.000832152;-1.722094122;0.091920325
3;Germ.Mpd.ab;FDD;0.001256143;0.000921288;1.363463541;0.17951919
4;Germ.Mpd.ab;GDD;2.30E-05;7.28E-05;0.316120499;0.753372719
5;Germ.Mpd.ab;Snw;0.001062355;0.000534587;1.987242728;0.05300268
6;Germ.Mpd.pa;(Intercept);2.475668727;0.904640434;2.736632847;0.008854534
7;Germ.Mpd.pa;elevation;-0.001049361;0.000418624;-2.506689146;0.015867368
8;Germ.Mpd.pa;FDD;0.000859044;0.000463465;1.853523856;0.070370067
9;Germ.Mpd.pa;GDD;8.02E-05;3.66E-05;2.189345664;0.033798841
10;Germ.Mpd.pa;Snw;0.000526864;0.000268931;1.95910639;0.0563137
11;Germ.Rao.ab;(Intercept);4.247797447;1.547049466;2.745741193;0.008647274
12;Germ.Rao.ab;elevation;-0.001944664;0.0007159;-2.716390456;0.009331669
13;Germ.Rao.ab;FDD;-0.000997805;0.000792584;-1.258925775;0.214548916
14;Germ.Rao.ab;GDD;8.37E-05;6.26E-05;1.335832677;0.188320928
15;Germ.Rao.ab;Snw;-0.000216516;0.000459906;-0.470784503;0.640068783
16;Germ.Rao.pa;(Intercept);2.287264655;0.750627666;3.047136096;0.003857773
17;Germ.Rao.pa;elevation;-0.000954688;0.000347354;-2.748455188;0.008586389
18;Germ.Rao.pa;FDD;4.74E-07;0.000384562;0.001232597;0.999021978
19;Germ.Rao.pa;GDD;4.32E-05;3.04E-05;1.42068935;0.162299508
20;Germ.Rao.pa;Snw;0.000274122;0.000223146;1.228443443;0.225666688
21;W.plant.Mpd.ab;(Intercept);-3.033638069;1.271836247;-2.385242656;0.021339793
22;W.plant.Mpd.ab;elevation;0.001493579;0.000588545;2.537749116;0.014689737
23;W.plant.Mpd.ab;FDD;0.001120497;0.000651587;1.719643465;0.092369264
24;W.plant.Mpd.ab;GDD;6.33E-05;5.15E-05;1.228836836;0.225520548
25;W.plant.Mpd.ab;Snw;-0.000839624;0.00037809;-2.220695828;0.031449267
26;W.plant.Mpd.pa;(Intercept);-1.306108064;0.671559621;-1.944887725;0.058053588
27;W.plant.Mpd.pa;elevation;0.000752768;0.000310766;2.422303664;0.019512241
28;W.plant.Mpd.pa;FDD;0.000205446;0.000344053;0.597133039;0.553411403
29;W.plant.Mpd.pa;GDD;5.86E-06;2.72E-05;0.215376049;0.830447344
30;W.plant.Mpd.pa;Snw;-9.07E-05;0.000199641;-0.454467315;0.651677239
31;W.plant.Rao.ab;(Intercept);0.545225918;0.811186001;0.672134279;0.504934737
32;W.plant.Rao.ab;elevation;-0.000270235;0.000375378;-0.719902002;0.475308016
33;W.plant.Rao.ab;FDD;-0.000160236;0.000415587;-0.385565625;0.701635097
34;W.plant.Rao.ab;GDD;9.30E-05;3.28E-05;2.830271323;0.006926818
35;W.plant.Rao.ab;Snw;-0.000556776;0.000241149;-2.308850685;0.025600307
36;W.plant.Rao.pa;(Intercept);-0.713996936;0.509905815;-1.400252584;0.168295091
37;W.plant.Rao.pa;elevation;0.000470508;0.00023596;1.994014548;0.052231351
38;W.plant.Rao.pa;FDD;-0.000336728;0.000261235;-1.288984181;0.203990581
39;W.plant.Rao.pa;GDD;-1.41E-05;2.06E-05;-0.680706756;0.499544802
40;W.plant.Rao.pa;Snw;-0.00016176;0.000151584;-1.067125122;0.291607064
