trait;data_type;term;estimate;std.error;statistic;p.value
LDMC;Abundance;(Intercept);0.161541723;0.007480611;21.5947219;1.17E-23
LDMC;Abundance;scale(elevation);0.008936238;0.007737132;1.154980728;0.254951572
LDMC;Abundance;scale(FDD);0.010989693;0.008048446;1.365442934;0.179743976
LDMC;Abundance;scale(GDD);0.02453272;0.008076653;3.037486017;0.004187571
LDMC;Abundance;scale(Snw);-0.006551838;0.008149713;-0.803934763;0.426186773
LDMC;Abundance;scale(disturbance);-0.012633415;0.008513926;-1.483853146;0.14568562
LDMC;Abundance;scale(auto);0.02166417;0.008115333;2.669535596;0.010922802
LDMC;Presence;(Intercept);0.184408305;0.006721909;27.43391761;1.48E-27
LDMC;Presence;scale(elevation);0.013606888;0.007067707;1.925219564;0.061333005
LDMC;Presence;scale(FDD);0.004978248;0.007232457;0.688320394;0.495223868
LDMC;Presence;scale(GDD);0.035751949;0.007208245;4.959868927;1.35E-05
LDMC;Presence;scale(Snw);-0.00755993;0.007178537;-1.053129587;0.298601953
LDMC;Presence;scale(disturbance);-0.007604524;0.007712831;-0.985957548;0.330080601
LDMC;Presence;scale(auto);0.003915605;0.00727324;0.538357827;0.593313426
SLA;Abundance;(Intercept);0.279875352;0.011930789;23.45824345;5.40E-25
SLA;Abundance;scale(elevation);0.008264616;0.012589591;0.656464216;0.515284534
SLA;Abundance;scale(FDD);-0.007029684;0.012826856;-0.548044187;0.586707229
SLA;Abundance;scale(GDD);0.00018218;0.013875372;0.013129713;0.989589575
SLA;Abundance;scale(Snw);-0.006449315;0.01324439;-0.486946929;0.628953761
SLA;Abundance;scale(disturbance);0.001970994;0.013729223;0.143561916;0.886567229
SLA;Abundance;scale(auto);-0.015704808;0.014517648;-1.081773599;0.285831891
SLA;Presence;(Intercept);0.27646903;0.006315448;43.77662798;2.06E-35
SLA;Presence;scale(elevation);0.008324248;0.006956984;1.196531043;0.238533509
SLA;Presence;scale(FDD);-0.005275007;0.006800948;-0.77562819;0.44253034
SLA;Presence;scale(GDD);-0.008881173;0.006874291;-1.291940283;0.203792669
SLA;Presence;scale(Snw);0.007197005;0.006739226;1.067927532;0.291956155
SLA;Presence;scale(disturbance);-0.005268882;0.007129539;-0.739021464;0.464208751
SLA;Presence;scale(auto);-0.015409874;0.007055969;-2.183948694;0.034889326
Tconstant;Abundance;(Intercept);0.127926023;0.016171366;7.910650421;1.05E-09
Tconstant;Abundance;scale(elevation);0.008862182;0.016722818;0.529945504;0.599079253
Tconstant;Abundance;scale(FDD);-0.000433576;0.017384378;-0.024940567;0.98022638
Tconstant;Abundance;scale(GDD);-0.043000589;0.01718634;-2.50202132;0.016538821
Tconstant;Abundance;scale(Snw);0.003218167;0.01743005;0.184633243;0.854449646
Tconstant;Abundance;scale(disturbance);0.034838692;0.018411226;1.892252665;0.065711015
Tconstant;Abundance;scale(auto);0.017503019;0.016658735;1.050681133;0.299711592
Tconstant;Presence;(Intercept);0.133599459;0.009106928;14.67009126;1.09E-17
Tconstant;Presence;scale(elevation);0.02455236;0.009436444;2.601865589;0.012937893
Tconstant;Presence;scale(FDD);0.006747688;0.009928184;0.679649781;0.500640763
Tconstant;Presence;scale(GDD);-0.018832786;0.010169687;-1.851855039;0.071437815
Tconstant;Presence;scale(Snw);0.002598167;0.009743533;0.266655529;0.791104296
Tconstant;Presence;scale(disturbance);0.01801225;0.010613072;1.697175954;0.09743252
Tconstant;Presence;scale(auto);0.011870392;0.010627288;1.11697284;0.270670496
WP;Abundance;(Intercept);0.494343129;0.018621848;26.54640577;5.14E-27
WP;Abundance;scale(elevation);-0.004128522;0.019250802;-0.214459728;0.831278153
WP;Abundance;scale(FDD);-0.005645112;0.020111846;-0.280685931;0.780398021
WP;Abundance;scale(GDD);-0.024077706;0.020898106;-1.15214778;0.256099992
WP;Abundance;scale(Snw);-0.027869247;0.020980707;-1.32832738;0.191599385
WP;Abundance;scale(disturbance);-0.042104235;0.022246342;-1.892636299;0.065658569
WP;Abundance;scale(auto);-0.073720444;0.023527396;-3.133387227;0.003229734
WP;Presence;(Intercept);0.474356897;0.005912587;80.22831081;8.20E-46
WP;Presence;scale(elevation);0.008205134;0.006282437;1.306043208;0.19899894
WP;Presence;scale(FDD);0.000587224;0.006526586;0.089974082;0.928756837
WP;Presence;scale(GDD);-0.005517445;0.006323719;-0.872499949;0.388143186
WP;Presence;scale(Snw);-0.007784139;0.006607608;-1.178057147;0.24573515
WP;Presence;scale(disturbance);0.009156701;0.006722833;1.362030026;0.180809943
WP;Presence;scale(auto);-0.005792704;0.006621503;-0.874832139;0.386888023
Wplanttraits;Abundance;(Intercept);0.28118351;0.007686632;36.58084758;2.29E-32
Wplanttraits;Abundance;scale(elevation);0.01141005;0.007947507;1.435676568;0.158868851
Wplanttraits;Abundance;scale(FDD);0.008337214;0.00844477;0.987263547;0.329448033
Wplanttraits;Abundance;scale(GDD);0.021168128;0.008135649;2.601897778;0.012936858
Wplanttraits;Abundance;scale(Snw);-0.003118359;0.008332467;-0.374242041;0.710200883
Wplanttraits;Abundance;scale(disturbance);-0.005804082;0.008683578;-0.668397466;0.507718895
Wplanttraits;Abundance;scale(auto);0.020540344;0.008200064;2.504900265;0.016423325
Wplanttraits;Presence;(Intercept);0.274600034;0.004746748;57.85013482;3.52E-40
Wplanttraits;Presence;scale(elevation);-0.002436267;0.00494766;-0.492407969;0.625122955
Wplanttraits;Presence;scale(FDD);-0.000266322;0.005124991;-0.051965399;0.958814915
Wplanttraits;Presence;scale(GDD);0.015712831;0.005161043;3.044506993;0.004109237
Wplanttraits;Presence;scale(Snw);0.000315661;0.005144964;0.061353406;0.951383299
Wplanttraits;Presence;scale(disturbance);-0.010397708;0.005466311;-1.902143262;0.064370289
Wplanttraits;Presence;scale(auto);-0.001153449;0.005116605;-0.225432394;0.822790744
alltraits;Abundance;(Intercept);0.292587046;0.004716774;62.03117953;2.22E-41
alltraits;Abundance;scale(elevation);0.013333712;0.004878009;2.733433166;0.009289672
alltraits;Abundance;scale(FDD);0.001073568;0.005231574;0.205209449;0.838449234
alltraits;Abundance;scale(GDD);0.007985739;0.00512934;1.55687449;0.127377962
alltraits;Abundance;scale(Snw);-0.001608131;0.005358061;-0.300133007;0.765630005
alltraits;Abundance;scale(disturbance);0.003151653;0.005347039;0.589420289;0.558894035
alltraits;Abundance;scale(auto);0.016022944;0.005540397;2.892021117;0.006162915
alltraits;Presence;(Intercept);0.284892914;0.002477361;114.9985244;4.85E-52
alltraits;Presence;scale(elevation);0.006386084;0.002565818;2.488908015;0.017074313
alltraits;Presence;scale(FDD);-0.00165552;0.002677527;-0.61830183;0.539881378
alltraits;Presence;scale(GDD);0.005743601;0.002692758;2.132981009;0.0391138
alltraits;Presence;scale(Snw);-0.000779995;0.002643435;-0.295068768;0.769467509
alltraits;Presence;scale(disturbance);-0.001973058;0.002804241;-0.703598031;0.485758862
alltraits;Presence;scale(auto);-0.005796651;0.002585308;-2.242151419;0.030563855
dark;Abundance;(Intercept);0.296711198;0.014615611;20.30097782;1.13E-22
dark;Abundance;scale(elevation);0.018928529;0.015536864;1.218297892;0.230248044
dark;Abundance;scale(FDD);-0.01844933;0.015823396;-1.16595263;0.250538868
dark;Abundance;scale(GDD);-0.027059998;0.017580893;-1.539170852;0.131636765
dark;Abundance;scale(Snw);-0.005595177;0.016403143;-0.341103977;0.734810617
dark;Abundance;scale(disturbance);0.010543545;0.016490187;0.639382972;0.526218834
dark;Abundance;scale(auto);0.006034783;0.018367504;0.328557608;0.744204022
dark;Presence;(Intercept);0.305757929;0.009432258;32.41619585;2.47E-30
dark;Presence;scale(elevation);0.035310305;0.009757331;3.618848812;0.000821703
dark;Presence;scale(FDD);-0.01344383;0.010327902;-1.301699925;0.200466067
dark;Presence;scale(GDD);-0.023519192;0.01106753;-2.125062428;0.039809113
dark;Presence;scale(Snw);-0.006398815;0.010844628;-0.590044655;0.55847947
dark;Presence;scale(disturbance);0.014865013;0.010644368;1.396514364;0.170261167
dark;Presence;scale(auto);0.000721788;0.01142348;0.06318459;0.949934211
germtraits;Abundance;(Intercept);0.306326783;0.011210568;27.3248229;1.72E-27
germtraits;Abundance;scale(elevation);0.007841627;0.011635653;0.673930983;0.504231304
germtraits;Abundance;scale(FDD);-0.010432889;0.012051503;-0.865691924;0.391821907
germtraits;Abundance;scale(GDD);-0.024590533;0.013180115;-1.86572974;0.069424786
germtraits;Abundance;scale(Snw);-0.00362495;0.012907762;-0.280834869;0.780284598
germtraits;Abundance;scale(disturbance);0.009952783;0.012784817;0.778484626;0.4408644
germtraits;Abundance;scale(auto);0.002437579;0.014056875;0.1734083;0.863205077
germtraits;Presence;(Intercept);0.304571428;0.006270603;48.57131085;3.48E-37
germtraits;Presence;scale(elevation);0.021840841;0.006547948;3.335524758;0.001845779
germtraits;Presence;scale(FDD);-0.000959883;0.006974174;-0.137633942;0.891220228
germtraits;Presence;scale(GDD);-0.013939634;0.006685732;-2.084982559;0.043497882
germtraits;Presence;scale(Snw);-0.001745581;0.006948688;-0.251210204;0.80293767
germtraits;Presence;scale(disturbance);0.013737405;0.007209094;1.905566103;0.063911793
germtraits;Presence;scale(auto);0.00510504;0.007022856;0.726917922;0.4715093
leafarea;Abundance;(Intercept);0.337689899;0.01475964;22.87927705;1.37E-24
leafarea;Abundance;scale(elevation);0.050268044;0.015308596;3.283648203;0.002133987
leafarea;Abundance;scale(FDD);0.006705206;0.016149349;0.415199744;0.680214452
leafarea;Abundance;scale(GDD);0.023778827;0.015943499;1.491443486;0.143690127
leafarea;Abundance;scale(Snw);-0.018114302;0.016071066;-1.127137565;0.266400602
leafarea;Abundance;scale(disturbance);0.003111271;0.016773498;0.185487336;0.853784202
leafarea;Abundance;scale(auto);0.018328588;0.016402403;1.117433058;0.270476126
leafarea;Presence;(Intercept);0.321595643;0.007387109;43.5347122;2.56E-35
leafarea;Presence;scale(elevation);0.017323618;0.008387032;2.065524276;0.045394424
leafarea;Presence;scale(FDD);0.014246681;0.007957413;1.790365873;0.080966229
leafarea;Presence;scale(GDD);0.020208342;0.008199467;2.464592052;0.018109224
leafarea;Presence;scale(Snw);-0.001744513;0.007890144;-0.221100317;0.826139117
leafarea;Presence;scale(disturbance);-0.012981997;0.008774866;-1.479452485;0.146852596
leafarea;Presence;scale(auto);-0.000945433;0.009330673;-0.101325326;0.919798426
plantheight;Abundance;(Intercept);0.328971075;0.020611354;15.96067303;6.03E-19
plantheight;Abundance;scale(elevation);-0.007907217;0.021501998;-0.367743374;0.715003388
plantheight;Abundance;scale(FDD);0.009173922;0.022490506;0.407901985;0.685520799
plantheight;Abundance;scale(GDD);0.070735131;0.022382206;3.160328835;0.003000428
plantheight;Abundance;scale(Snw);-0.027112724;0.021997884;-1.232515126;0.224952151
plantheight;Abundance;scale(disturbance);0.017618913;0.023240094;0.75812572;0.452819484
plantheight;Abundance;scale(auto);0.023185047;0.022050749;1.051440337;0.299367216
plantheight;Presence;(Intercept);0.266601288;0.011327086;23.53661794;4.77E-25
plantheight;Presence;scale(elevation);-0.018450538;0.011751784;-1.570020139;0.124288158
plantheight;Presence;scale(FDD);-0.007538383;0.012273884;-0.614180706;0.542573634
plantheight;Presence;scale(GDD);0.046488779;0.012957574;3.587768891;0.000899172
plantheight;Presence;scale(Snw);-0.009899838;0.012189325;-0.812172772;0.421499824
plantheight;Presence;scale(disturbance);-0.007138942;0.01276846;-0.55910752;0.579205474
plantheight;Presence;scale(auto);0.002535301;0.01271339;0.199419755;0.842944707
seedmass;Abundance;(Intercept);0.285190758;0.010569758;26.98176778;2.77E-27
seedmass;Abundance;scale(elevation);0.018967275;0.011092361;1.709940216;0.095024587
seedmass;Abundance;scale(FDD);0.016402604;0.011758368;1.394972841;0.170722276
seedmass;Abundance;scale(GDD);-0.017485685;0.011367294;-1.538245178;0.13186256
seedmass;Abundance;scale(Snw);0.023144052;0.011819345;1.958150094;0.057212442
seedmass;Abundance;scale(disturbance);-0.03139669;0.011928731;-2.632022579;0.012001026
seedmass;Abundance;scale(auto);0.022543542;0.012230186;1.843270599;0.072707993
seedmass;Presence;(Intercept);0.312103393;0.00767666;40.65614555;3.73E-34
seedmass;Presence;scale(elevation);-0.012040011;0.007935965;-1.517145201;0.137094331
seedmass;Presence;scale(FDD);-0.002199497;0.008253464;-0.26649375;0.791227989
seedmass;Presence;scale(GDD);-0.013292046;0.008185101;-1.623931753;0.112245912
seedmass;Presence;scale(Snw);0.013984455;0.008293408;1.686213405;0.099540768
seedmass;Presence;scale(disturbance);-0.017933941;0.008717998;-2.057116804;0.046236004
seedmass;Presence;scale(auto);-0.021599493;0.007923405;-2.726036698;0.009466426
