Func.div;micro_variable;x;y;label
Germ.Mpd.ab;elevation;2130;0.73;NS
Germ.Mpd.ab;FDD;95;0.73;NS
Germ.Mpd.ab;GDD;2400;0.73;NS
Germ.Mpd.ab;Snow;130;0.73;*
Germ.Mpd.pa;elevation;2130;0.58;NS
Germ.Mpd.pa;FDD;95;0.58;NS
Germ.Mpd.pa;GDD;2400;0.58;*
Germ.Mpd.pa;Snow;130;0.58;NS
Germ.Rao.ab;elevation;2130;0.38;**
Germ.Rao.ab;FDD;95;0.38;NS
Germ.Rao.ab;GDD;2400;0.38;NS
Germ.Rao.ab;Snow;130;0.38;NS
Germ.Rao.pa;elevation;2130;0.42;**
Germ.Rao.pa;FDD;95;0.42;NS
Germ.Rao.pa;GDD;2400;0.42;*
Germ.Rao.pa;Snow;130;0.42;NS
Wplant.Mpd.ab;elevation;2130;0.42;**
Wplant.Mpd.ab;FDD;95;0.42;NS
Wplant.Mpd.ab;GDD;2400;0.42;NS
Wplant.Mpd.ab;Snow;130;0.42;*
Wplant.Mpd.pa;elevation;2130;0.45;*
Wplant.Mpd.pa;FDD;95;0.45;NS
Wplant.Mpd.pa;GDD;2400;0.45;NS
Wplant.Mpd.pa;Snow;130;0.45;NS
Wplant.Rao.ab;elevation;2130;0.18;NS
Wplant.Rao.ab;FDD;95;0.18;NS
Wplant.Rao.ab;GDD;2400;0.18;*
Wplant.Rao.ab;Snow;130;0.18;*
Wplant.Rao.pa;elevation;2130;0.28;NS
Wplant.Rao.pa;FDD;95;0.28;NS
Wplant.Rao.pa;GDD;2400;0.28;NS
Wplant.Rao.pa;Snow;130;0.28;NS
